ep_id,technology,load_area,plant_name,eia_id,start_year,prime_mover,cogen,fuel,capacity_mw,heat_rate,cogen_thermal_demand_mmbtus_per_mwh
5000109,Hydro_NonPumped_EP,CA_PGE_N,Bowman,50546,1986,HY,0,Water,3.6,0,0
5000110,Hydro_NonPumped_EP,CA_PGE_N,Bucks_Creek,220,1928,HY,0,Water,66,0,0
5000111,Hydro_NonPumped_EP,CA_PGE_N,Burney_Creek,10706,1990,HY,0,Water,3,0,0
5000112,Hydro_NonPumped_EP,CA_PGE_N,Butt_Valley,221,1958,HY,0,Water,40,0,0
5000113,Hydro_NonPumped_EP,CA_PGE_N,Camino,430,1963,HY,0,Water,78.9,0,0
5000114,Hydro_NonPumped_EP,CA_PGE_N,Camino,430,1968,HY,0,Water,78.9,0,0
5000115,Hydro_NonPumped_EP,CA_PGE_N,Camp_Far_West,531,1985,HY,0,Water,7.2,0,0
5000117,Hydro_NonPumped_EP,CA_PGE_N,Caribou_1,222,1921,HY,0,Water,48.8,0,0
5000116,Hydro_NonPumped_EP,CA_PGE_N,Caribou_1,222,1924,HY,0,Water,25,0,0
5000118,Hydro_NonPumped_EP,CA_PGE_N,Caribou_2,223,1958,HY,0,Water,117.9,0,0
5000119,Hydro_NonPumped_EP,CA_PGE_N,Chicago_Park,412,1965,HY,0,Water,44,0,0
5000120,Hydro_NonPumped_EP,CA_PGE_N,Chili_Bar,225,1965,HY,0,Water,7,0,0
5000121,Hydro_NonPumped_EP,CA_PGE_N,Coleman,227,1979,HY,0,Water,12.1,0,0
5000122,Hydro_NonPumped_EP,CA_PGE_N,Colgate,454,1969,HY,0,Water,315,0,0
5000123,Hydro_NonPumped_EP,CA_PGE_N,Combie_South,846,1984,HY,0,Water,1.5,0,0
5000124,Hydro_NonPumped_EP,CA_PGE_N,Cove_Hydroelectric,10707,1990,HY,0,Water,5,0,0
5000125,Hydro_NonPumped_EP,CA_PGE_N,Cow_Creek,229,1907,HY,0,Water,1.4,0,0
5000127,Hydro_NonPumped_EP,CA_PGE_N,Cresta,231,1950,HY,0,Water,36.9,0,0
5000126,Hydro_NonPumped_EP,CA_PGE_N,Cresta,231,1949,HY,0,Water,36.9,0,0
5000128,Hydro_NonPumped_EP,CA_PGE_N,Deadwood_Creek,7507,1993,HY,0,Water,2,0,0
5000129,Hydro_NonPumped_EP,CA_PGE_N,Deer_Creek,233,1908,HY,0,Water,5.5,0,0
5000130,Hydro_NonPumped_EP,CA_PGE_N,De_Sabla,232,1963,HY,0,Water,18.4,0,0
5000131,Hydro_NonPumped_EP,CA_PGE_N,Drum_1,235,1928,HY,0,Water,13.2,0,0
5000132,Hydro_NonPumped_EP,CA_PGE_N,Drum_1,235,1913,HY,0,Water,24,0,0
5000133,Hydro_NonPumped_EP,CA_PGE_N,Drum_1,235,1922,HY,0,Water,12,0,0
5000134,Hydro_NonPumped_EP,CA_PGE_N,Drum_2,236,1965,HY,0,Water,53.1,0,0
5000135,Hydro_NonPumped_EP,CA_PGE_N,Dutch_Flat,237,1943,HY,0,Water,22,0,0
5000136,Hydro_NonPumped_EP,CA_PGE_N,Dutch_Flat_2,413,1965,HY,0,Water,27.3,0,0
5000137,Hydro_NonPumped_EP,CA_PGE_N,Edward_C_Hyatt,437,1968,HY,0,Water,351,0,0
5000138,Hydro_NonPumped_EP,CA_PGE_N,El_Dorado,238,1924,HY,0,Water,20,0,0
5000139,Hydro_NonPumped_EP,CA_PGE_N,Forbestown,417,1963,HY,0,Water,41.9,0,0
5000140,Hydro_NonPumped_EP,CA_PGE_N,Forks_of_Butte_Hydro_Project,50350,1992,HY,0,Water,14.5,0,0
5000141,Hydro_NonPumped_EP,CA_PGE_N,French_Meadows,424,1966,HY,0,Water,15.3,0,0
5000142,Hydro_NonPumped_EP,CA_PGE_N,Gosselin_Hydro_Plant,10128,1983,HY,0,Water,2,0,0
5000143,Hydro_NonPumped_EP,CA_PGE_N,Grizzly,7338,1993,HY,0,Water,22,0,0
5000144,Hydro_NonPumped_EP,CA_PGE_N,Halsey,241,1916,HY,0,Water,13.6,0,0
5000145,Hydro_NonPumped_EP,CA_PGE_N,Hamilton_Branch,242,1921,HY,0,Water,5.3,0,0
5000146,Hydro_NonPumped_EP,CA_PGE_N,Hatchet_Creek_Project,10882,1986,HY,0,Water,6.8,0,0
5000147,Hydro_NonPumped_EP,CA_PGE_N,Hat_Creek_1,243,1921,HY,0,Water,10,0,0
5000148,Hydro_NonPumped_EP,CA_PGE_N,Hat_Creek_2,244,1921,HY,0,Water,10,0,0
5000149,Hydro_NonPumped_EP,CA_PGE_N,Haypress,10253,1988,HY,0,Water,5,0,0
5000150,Hydro_NonPumped_EP,CA_PGE_N,Haypress,10253,1989,HY,0,Water,5,0,0
5000151,Hydro_NonPumped_EP,CA_PGE_N,Indian_Valley_Dam_Hydro_Project,50129,1983,HY,0,Water,3.7,0,0
5000152,Hydro_NonPumped_EP,CA_PGE_N,Inskip,248,1979,HY,0,Water,7.6,0,0
5000153,Hydro_NonPumped_EP,CA_PGE_N,James_B_Black,249,1965,HY,0,Water,83.5,0,0
5000154,Hydro_NonPumped_EP,CA_PGE_N,James_B_Black,249,1966,HY,0,Water,85.1,0,0
5000155,Hydro_NonPumped_EP,CA_PGE_N,Jaybird,431,1962,HY,0,Water,80.8,0,0
5000156,Hydro_NonPumped_EP,CA_PGE_N,Jaybird,431,1961,HY,0,Water,80.8,0,0
5000157,Hydro_NonPumped_EP,CA_PGE_N,Jones_Fork,534,1985,HY,0,Water,10,0,0
5000158,Hydro_NonPumped_EP,CA_PGE_N,Judge_F_Carr,442,1963,HY,0,Water,154.4,0,0
5000159,Hydro_NonPumped_EP,CA_PGE_N,Kanaka,54653,1988,HY,0,Water,1.1,0,0
5000160,Hydro_NonPumped_EP,CA_PGE_N,Kekawaka_Power_House,54654,1989,HY,0,Water,4.9,0,0
5000161,Hydro_NonPumped_EP,CA_PGE_N,Kelly_Ridge,418,1963,HY,0,Water,10,0,0
5000162,Hydro_NonPumped_EP,CA_PGE_N,Keswick,443,1950,HY,0,Water,39,0,0
5000163,Hydro_NonPumped_EP,CA_PGE_N,Keswick,443,1949,HY,0,Water,78,0,0
5000164,Hydro_NonPumped_EP,CA_PGE_N,Kilarc,253,1904,HY,0,Water,3,0,0
5000165,Hydro_NonPumped_EP,CA_PGE_N,Lake_Mendocino,7489,1987,HY,0,Water,3.5,0,0
5000166,Hydro_NonPumped_EP,CA_PGE_N,Lime_Saddle,255,1906,HY,0,Water,2,0,0
5000167,Hydro_NonPumped_EP,CA_PGE_N,Loon_Lake,432,1971,HY,0,Water,74.1,0,0
5000168,Hydro_NonPumped_EP,CA_PGE_N,Middle_Fork,425,1966,HY,0,Water,116.1,0,0
5000169,Hydro_NonPumped_EP,CA_PGE_N,Montgomery_Creek_Hydro,55009,1987,HY,0,Water,2.6,0,0
5000170,Hydro_NonPumped_EP,CA_PGE_N,Monticello,7646,1983,HY,0,Water,11.5,0,0
5000171,Hydro_NonPumped_EP,CA_PGE_N,Muck_Valley_Hydroelectric,10458,1988,HY,0,Water,29.9,0,0
5000172,Hydro_NonPumped_EP,CA_PGE_N,Narrows,262,1942,HY,0,Water,10.2,0,0
5000173,Hydro_NonPumped_EP,CA_PGE_N,Narrows_2,455,1969,HY,0,Water,46.7,0,0
5000174,Hydro_NonPumped_EP,CA_PGE_N,Nelson_Creek,50223,1989,HY,0,Water,1.2,0,0
5000175,Hydro_NonPumped_EP,CA_PGE_N,Newcastle,632,1986,HY,0,Water,12.7,0,0
5000176,Hydro_NonPumped_EP,CA_PGE_N,Oak_Flat,626,1985,HY,0,Water,1.4,0,0
5000177,Hydro_NonPumped_EP,CA_PGE_N,Olsen,50180,1990,HY,0,Water,5,0,0
5000178,Hydro_NonPumped_EP,CA_PGE_N,Oxbow,426,1966,HY,0,Water,6.1,0,0
5000179,Hydro_NonPumped_EP,CA_PGE_N,Pit_1,265,1922,HY,0,Water,69.2,0,0
5000180,Hydro_NonPumped_EP,CA_PGE_N,Pit_3,266,1925,HY,0,Water,80.1,0,0
5000181,Hydro_NonPumped_EP,CA_PGE_N,Pit_4,267,1955,HY,0,Water,103.4,0,0
5000182,Hydro_NonPumped_EP,CA_PGE_N,Pit_5,268,1944,HY,0,Water,141.6,0,0
5000183,Hydro_NonPumped_EP,CA_PGE_N,Pit_6,269,1965,HY,0,Water,79.2,0,0
5000184,Hydro_NonPumped_EP,CA_PGE_N,Pit_7,270,1965,HY,0,Water,109.8,0,0
5000185,Hydro_NonPumped_EP,CA_PGE_N,Poe,272,1958,HY,0,Water,142.8,0,0
5000186,Hydro_NonPumped_EP,CA_PGE_N,Ponderosa_Bailey_Creek,10709,1990,HY,0,Water,1.1,0,0
5000187,Hydro_NonPumped_EP,CA_PGE_N,Potter_Valley,274,1910,HY,0,Water,2,0,0
5000188,Hydro_NonPumped_EP,CA_PGE_N,Potter_Valley,274,1939,HY,0,Water,4.4,0,0
5000189,Hydro_NonPumped_EP,CA_PGE_N,Potter_Valley,274,1917,HY,0,Water,3,0,0
5000190,Hydro_NonPumped_EP,CA_PGE_N,Ralston,427,1966,HY,0,Water,79.2,0,0
5000191,Hydro_NonPumped_EP,CA_PGE_N,Roaring_Creek_Water_Power,10881,1986,HY,0,Water,2,0,0
5000192,Hydro_NonPumped_EP,CA_PGE_N,Robbs_Peak,433,1965,HY,0,Water,25.5,0,0
5000193,Hydro_NonPumped_EP,CA_PGE_N,Rock_Creek,275,1950,HY,0,Water,124.6,0,0
5000194,Hydro_NonPumped_EP,CA_PGE_N,Rock_Creek_LP,50892,1986,HY,0,Water,3,0,0
5000195,Hydro_NonPumped_EP,CA_PGE_N,Rollins,34,1980,HY,0,Water,12.1,0,0
5000196,Hydro_NonPumped_EP,CA_PGE_N,Scott_Flat,839,1985,HY,0,Water,1,0,0
5000197,Hydro_NonPumped_EP,CA_PGE_N,Shasta,445,1949,HY,0,Water,142,0,0
5000198,Hydro_NonPumped_EP,CA_PGE_N,Shasta,445,1948,HY,0,Water,284,0,0
5000199,Hydro_NonPumped_EP,CA_PGE_N,Shasta,445,1944,HY,0,Water,288,0,0
5000200,Hydro_NonPumped_EP,CA_PGE_N,Slate_Creek,50961,1990,HY,0,Water,4.2,0,0
5000201,Hydro_NonPumped_EP,CA_PGE_N,Sly_Creek,776,1983,HY,0,Water,12.1,0,0
5000202,Hydro_NonPumped_EP,CA_PGE_N,South,280,1979,HY,0,Water,6.7,0,0
5000203,Hydro_NonPumped_EP,CA_PGE_N,Spaulding_1,281,1928,HY,0,Water,7,0,0
5000204,Hydro_NonPumped_EP,CA_PGE_N,Spaulding_2,282,1928,HY,0,Water,3.7,0,0
5000205,Hydro_NonPumped_EP,CA_PGE_N,Spaulding_3,283,1929,HY,0,Water,6.6,0,0
5000206,Hydro_NonPumped_EP,CA_PGE_N,Spring_Creek,450,1964,HY,0,Water,180,0,0
5000207,Hydro_NonPumped_EP,CA_PGE_N,Stampede,7066,1988,HY,0,Water,3.6,0,0
5000208,Hydro_NonPumped_EP,CA_PGE_N,Stony_Gorge,7151,1986,HY,0,Water,5,0,0
5000209,Hydro_NonPumped_EP,CA_PGE_N,Thermalito,438,1968,HY,0,Water,32.6,0,0
5000210,Hydro_NonPumped_EP,CA_PGE_N,Thermalito_Diverson_Dam,7129,1987,HY,0,Water,3.4,0,0
5000211,Hydro_NonPumped_EP,CA_PGE_N,Three_Forks_Water_Power_Project,54308,1984,HY,0,Water,1.3,0,0
5000212,Hydro_NonPumped_EP,CA_PGE_N,Toadtown,714,1986,HY,0,Water,1.8,0,0
5000213,Hydro_NonPumped_EP,CA_PGE_N,Trinity,451,1964,HY,0,Water,140,0,0
5000214,Hydro_NonPumped_EP,CA_PGE_N,Union_Valley,6612,1963,HY,0,Water,38.6,0,0
5000215,Hydro_NonPumped_EP,CA_PGE_N,Volta_1,290,1980,HY,0,Water,8.5,0,0
5000216,Hydro_NonPumped_EP,CA_PGE_N,Volta_2,180,1981,HY,0,Water,1,0,0
5000217,Hydro_NonPumped_EP,CA_PGE_N,Warm_Springs_Hydro_Project,54261,1988,HY,0,Water,2.7,0,0
5000218,Hydro_NonPumped_EP,CA_PGE_N,Whiskeytown,7189,1986,HY,0,Water,3.5,0,0
5000219,Hydro_NonPumped_EP,CA_PGE_N,White_Rock/Slab_Creek,435,1968,HY,0,Water,266,0,0
5000220,Hydro_NonPumped_EP,CA_PGE_N,Wise,292,1917,HY,0,Water,13.6,0,0
5000221,Hydro_NonPumped_EP,CA_PGE_N,Wise,292,1986,HY,0,Water,2.8,0,0
5000222,Hydro_NonPumped_EP,CA_PGE_N,Woodleaf,419,1963,HY,0,Water,59,0,0
5000223,Hydro_NonPumped_EP,CA_PGE_S,Kern_Canyon,7911,1921,HY,0,Water,9.5,0,0
5000224,Hydro_NonPumped_EP,CA_PGE_S,Kern_River_1,340,1907,HY,0,Water,26,0,0
5000225,Hydro_NonPumped_EP,CA_PGE_S,Nacimiento_Hydro_Project,50352,1987,HY,0,Water,4.2,0,0
5000226,Hydro_NonPumped_EP,CA_PGE_S,Rio_Bravo_Hydro_Project,50037,1989,HY,0,Water,14,0,0
5000227,Hydro_NonPumped_EP,CA_SCE_CEN,Alamo,905,1986,HY,0,Water,19.6,0,0
5000228,Hydro_NonPumped_EP,CA_SCE_CEN,Big_Pine,391,1925,HY,0,Water,3.2,0,0
5000230,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_2,323,1908,HY,0,Water,5,0,0
5000229,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_2,323,1911,HY,0,Water,2.3,0,0
5000231,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_3,324,1913,HY,0,Water,7.7,0,0
5000234,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_4,325,1906,HY,0,Water,1.9,0,0
5000233,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_4,325,1907,HY,0,Water,1.9,0,0
5000232,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_4,325,1909,HY,0,Water,1.9,0,0
5000235,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_4,325,1905,HY,0,Water,2,0,0
5000236,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_5,326,1919,HY,0,Water,2.5,0,0
5000237,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_5,326,1943,HY,0,Water,2,0,0
5000238,Hydro_NonPumped_EP,CA_SCE_CEN,Bishop_Creek_6,327,1913,HY,0,Water,1.6,0,0
5000239,Hydro_NonPumped_EP,CA_SCE_CEN,Borel,328,1932,HY,0,Water,6,0,0
5000240,Hydro_NonPumped_EP,CA_SCE_CEN,Borel,328,1904,HY,0,Water,6,0,0
5000241,Hydro_Pumped_EP,CA_SCE_CEN,Castaic,392,1978,PS,0,Water,425,0,0
5000242,Hydro_Pumped_EP,CA_SCE_CEN,Castaic,392,1974,PS,0,Water,212.5,0,0
5000243,Hydro_Pumped_EP,CA_SCE_CEN,Castaic,392,1977,PS,0,Water,425,0,0
5000244,Hydro_Pumped_EP,CA_SCE_CEN,Castaic,392,1973,PS,0,Water,212.5,0,0
5000245,Hydro_NonPumped_EP,CA_SCE_CEN,Control_Gorge,393,1952,HY,0,Water,37.5,0,0
5000246,Hydro_NonPumped_EP,CA_SCE_CEN,Cottonwood,394,1908,HY,0,Water,1.2,0,0
5000247,Hydro_NonPumped_EP,CA_SCE_CEN,Cottonwood,394,1909,HY,0,Water,1.2,0,0
5000248,Hydro_NonPumped_EP,CA_SCE_CEN,Foothill,396,1971,HY,0,Water,11,0,0
5000249,Hydro_NonPumped_EP,CA_SCE_CEN,Foothill_Feeder,6645,1981,HY,0,Water,9,0,0
5000250,Hydro_NonPumped_EP,CA_SCE_CEN,Haiwee,398,1927,HY,0,Water,5.6,0,0
5000251,Hydro_NonPumped_EP,CA_SCE_CEN,Isabella_Hydro_Project,10139,1990,HY,0,Water,11.8,0,0
5000252,Hydro_NonPumped_EP,CA_SCE_CEN,Kern_River_3,339,1921,HY,0,Water,40.1,0,0
5000253,Hydro_NonPumped_EP,CA_SCE_CEN,Lundy,342,1912,HY,0,Water,1.5,0,0
5000254,Hydro_NonPumped_EP,CA_SCE_CEN,Lundy,342,1911,HY,0,Water,1.5,0,0
5000255,Hydro_NonPumped_EP,CA_SCE_CEN,Middle_Gorge,401,1952,HY,0,Water,37.5,0,0
5000256,Hydro_NonPumped_EP,CA_SCE_CEN,Mojave_Siphon,7072,1996,HY,0,Water,32.7,0,0
5000257,Hydro_NonPumped_EP,CA_SCE_CEN,Pleasant_Valley,402,1958,HY,0,Water,3.2,0,0
5000258,Hydro_NonPumped_EP,CA_SCE_CEN,Poole,353,1924,HY,0,Water,11.2,0,0
5000259,Hydro_NonPumped_EP,CA_SCE_CEN,Portal,354,1956,HY,0,Water,10.8,0,0
5000260,Hydro_NonPumped_EP,CA_SCE_CEN,Rush_Creek,357,1916,HY,0,Water,5.8,0,0
5000261,Hydro_NonPumped_EP,CA_SCE_CEN,Rush_Creek,357,1917,HY,0,Water,7.2,0,0
5000262,Hydro_NonPumped_EP,CA_SCE_CEN,San_Dimas,6646,1981,HY,0,Water,9.9,0,0
5000263,Hydro_NonPumped_EP,CA_SCE_CEN,San_Francisquito_1,6479,1987,HY,0,Water,25,0,0
5000264,Hydro_NonPumped_EP,CA_SCE_CEN,San_Francisquito_1,6479,1917,HY,0,Water,9.3,0,0
5000265,Hydro_NonPumped_EP,CA_SCE_CEN,San_Francisquito_1,6479,1983,HY,0,Water,25,0,0
5000266,Hydro_NonPumped_EP,CA_SCE_CEN,San_Francisquito_1,6479,1923,HY,0,Water,10,0,0
5000267,Hydro_NonPumped_EP,CA_SCE_CEN,San_Francisquito_2,6480,1920,HY,0,Water,14,0,0
5000268,Hydro_NonPumped_EP,CA_SCE_CEN,San_Francisquito_2,6480,1932,HY,0,Water,14,0,0
5000269,Hydro_NonPumped_EP,CA_SCE_CEN,Santa_Ana_1,361,1899,HY,0,Water,3.2,0,0
5000270,Hydro_NonPumped_EP,CA_SCE_CEN,Upper_Gorge,407,1953,HY,0,Water,37.5,0,0
5000271,Hydro_NonPumped_EP,CA_SCE_CEN,W_E_Warne,6196,1982,HY,0,Water,37.1,0,0
5000272,Hydro_NonPumped_EP,CA_SCE_CEN,W_E_Warne,6196,1983,HY,0,Water,37.1,0,0
5000273,Hydro_NonPumped_EP,CA_SCE_S,Azusa,6449,1949,HY,0,Water,3,0,0
5000274,Hydro_NonPumped_EP,CA_SCE_S,Corona,480,1983,HY,0,Water,2.9,0,0
5000275,Hydro_NonPumped_EP,CA_SCE_S,Coyote_Creek,483,1984,HY,0,Water,3.1,0,0
5000276,Hydro_NonPumped_EP,CA_SCE_S,Devil_Canyon,436,1976,HY,0,Water,59.8,0,0
5000277,Hydro_NonPumped_EP,CA_SCE_S,Devil_Canyon,436,1992,HY,0,Water,78.3,0,0
5000278,Hydro_NonPumped_EP,CA_SCE_S,Devil_Canyon,436,1994,HY,0,Water,78.3,0,0
5000279,Hydro_NonPumped_EP,CA_SCE_S,Devil_Canyon,436,1972,HY,0,Water,59.8,0,0
5000280,Hydro_NonPumped_EP,CA_SCE_S,Diamond_Valley_Lake,7942,2001,HY,0,Water,29.7,0,0
5000281,Hydro_NonPumped_EP,CA_SCE_S,Etiwanda,745,1994,HY,0,Water,23.9,0,0
5000282,Hydro_NonPumped_EP,CA_SCE_S,Fontana,332,1917,HY,0,Water,2.8,0,0
5000283,Hydro_NonPumped_EP,CA_SCE_S,Lake_Mathews,6644,1980,HY,0,Water,4.9,0,0
5000284,Hydro_NonPumped_EP,CA_SCE_S,Mill_Creek_3,7147,1903,HY,0,Water,1,0,0
5000285,Hydro_NonPumped_EP,CA_SCE_S,Mill_Creek_3,7147,1904,HY,0,Water,2,0,0
5000286,Hydro_NonPumped_EP,CA_SCE_S,Perris,481,1983,HY,0,Water,7.9,0,0
5000287,Hydro_NonPumped_EP,CA_SCE_S,Rio_Hondo,482,1984,HY,0,Water,1.9,0,0
5000288,Hydro_NonPumped_EP,CA_SCE_S,San_Dimas_Wash_Generating_Station,50233,1986,HY,0,Water,1,0,0
5000289,Hydro_NonPumped_EP,CA_SCE_S,San_Gabriel_Hydro_Project,54017,1987,HY,0,Water,5,0,0
5000290,Hydro_NonPumped_EP,CA_SCE_S,Santa_Ana_3,363,1999,HY,0,Water,3.1,0,0
5000291,Hydro_NonPumped_EP,CA_SCE_S,Temescal,479,1983,HY,0,Water,2.9,0,0
5000292,Hydro_NonPumped_EP,CA_SCE_S,Valley_View,487,1985,HY,0,Water,4.1,0,0
5000293,Hydro_NonPumped_EP,CA_SCE_S,Yorba_Linda,6647,1981,HY,0,Water,5.1,0,0
5000294,Hydro_NonPumped_EP,CA_SCE_SE,Headgate_Rock,7179,1993,HY,0,Water,19.5,0,0
5000295,Hydro_NonPumped_EP,CA_SCE_SE,Parker_Dam,447,1943,HY,0,Water,60,0,0
5000296,Hydro_NonPumped_EP,CA_SCE_SE,Parker_Dam,447,1942,HY,0,Water,60,0,0
5000297,Hydro_NonPumped_EP,CA_SCE_VLY,Kaweah_1,337,1929,HY,0,Water,2.2,0,0
5000298,Hydro_NonPumped_EP,CA_SCE_VLY,Kaweah_2,336,1929,HY,0,Water,1.8,0,0
5000299,Hydro_NonPumped_EP,CA_SCE_VLY,Kaweah_3,338,1913,HY,0,Water,4.8,0,0
5000300,Hydro_NonPumped_EP,CA_SCE_VLY,Springville_Hydroelectric,56125,1994,HY,0,Water,1,0,0
5000301,Hydro_NonPumped_EP,CA_SCE_VLY,Terminus_Hydroelectric_Project,54343,1990,HY,0,Water,20.1,0,0
5000302,Hydro_NonPumped_EP,CA_SCE_VLY,Tulare_Success_Power_Project,10222,1989,HY,0,Water,1.4,0,0
5000303,Hydro_NonPumped_EP,CA_SCE_VLY,Tule_River,289,1914,HY,0,Water,8.4,0,0
5000304,Hydro_NonPumped_EP,CA_SDGE,Gas_Utilization_Facility,50492,2002,HY,0,Water,1.5,0,0
5000305,Hydro_NonPumped_EP,CA_SDGE,Rancho_Penasquitos,56615,2007,HY,0,Water,4.6,0,0
5000306,Hydro_NonPumped_EP,CA_SDGE,Red_Mountain,484,1985,HY,0,Water,5.9,0,0
5000307,Hydro_NonPumped_EP,CA_SMUD,Folsom,441,1955,HY,0,Water,198.6,0,0
5000308,Hydro_NonPumped_EP,CA_SMUD,Nimbus,444,1955,HY,0,Water,13.4,0,0
5000309,Hydro_NonPumped_EP,CO_DEN,Big_Thompson,515,1959,HY,0,Water,4.5,0,0
5000310,Hydro_NonPumped_EP,CO_DEN,Boulder_Canyon_Hydro,466,1911,HY,0,Water,10,0,0
5000311,Hydro_NonPumped_EP,CO_DEN,Boulder_City_Betasso_Hydroelectric_Plant,54680,1987,HY,0,Water,3,0,0
5000312,Hydro_NonPumped_EP,CO_DEN,Boulder_City_Lakewood_Hydro,54679,2004,HY,0,Water,3.5,0,0
5000313,Hydro_NonPumped_EP,CO_DEN,Boulder_City_Silver_Lake_Hydro,55931,2000,HY,0,Water,3.3,0,0
5000314,Hydro_NonPumped_EP,CO_DEN,Estes,513,1950,HY,0,Water,45,0,0
5000315,Hydro_NonPumped_EP,CO_DEN,Flatiron,518,1954,HY,0,Water,86,0,0
5000316,Hydro_Pumped_EP,CO_DEN,Flatiron,518,1954,PS,0,Water,8.5,0,0
5000317,Hydro_NonPumped_EP,CO_DEN,Foothills_Hydro_Plant,10070,1985,HY,0,Water,3.1,0,0
5000318,Hydro_NonPumped_EP,CO_DEN,Gross_Hydro_Plant,10424,2007,HY,0,Water,7.8,0,0
5000319,Hydro_NonPumped_EP,CO_DEN,Hillcrest_Pump_Station,54142,1993,HY,0,Water,2,0,0
5000320,Hydro_NonPumped_EP,CO_DEN,Marys_Lake,517,1951,HY,0,Water,8.1,0,0
5000321,Hydro_NonPumped_EP,CO_DEN,Pole_Hill,519,1954,HY,0,Water,38.2,0,0
5000322,Hydro_NonPumped_EP,CO_DEN,Strontia_Springs_Hydro_Plant,10081,1986,HY,0,Water,1,0,0
5000323,Hydro_NonPumped_EP,CO_E,Tesla,7233,1997,HY,0,Water,27.6,0,0
5000324,Hydro_Pumped_EP,CO_NW,Cabin_Creek,467,1967,PS,0,Water,300,0,0
5000325,Hydro_NonPumped_EP,CO_NW,Dillon_Hydro_Plant,10421,1987,HY,0,Water,1.8,0,0
5000326,Hydro_NonPumped_EP,CO_NW,Georgetown,472,1908,HY,0,Water,0.6,0,0
5000327,Hydro_NonPumped_EP,CO_NW,Georgetown,472,1906,HY,0,Water,0.6,0,0
5000328,Hydro_NonPumped_EP,CO_NW,Grand_Valley_Project_Power_Plant,473,1932,HY,0,Water,3,0,0
5000329,Hydro_NonPumped_EP,CO_NW,Green_Mountain,516,1943,HY,0,Water,26,0,0
5000330,Hydro_NonPumped_EP,CO_NW,Lower_Molina,520,1962,HY,0,Water,4.8,0,0
5000331,Hydro_NonPumped_EP,CO_NW,Manitou_Springs,494,1939,HY,0,Water,2.5,0,0
5000332,Hydro_NonPumped_EP,CO_NW,Manitou_Springs,494,1927,HY,0,Water,2.5,0,0
5000333,Hydro_NonPumped_EP,CO_NW,Manitou_Springs,494,2006,HY,0,Water,1,0,0
5000334,Hydro_Pumped_EP,CO_NW,Mount_Elbert,6208,1981,PS,0,Water,100,0,0
5000335,Hydro_Pumped_EP,CO_NW,Mount_Elbert,6208,1984,PS,0,Water,100,0,0
5000336,Hydro_NonPumped_EP,CO_NW,North_Fork_Hydro_Plant,10423,1988,HY,0,Water,5.5,0,0
5000337,Hydro_NonPumped_EP,CO_NW,Redlands_Water_&_Power,50267,1931,HY,0,Water,1.4,0,0
