ep_id,technology,load_area,plant_name,eia_id,start_year,prime_mover,cogen,fuel,capacity_mw,heat_rate,cogen_thermal_demand_mmbtus_per_mwh
5000338,Hydro_NonPumped_EP,CO_NW,Ruedi,7458,1985,HY,0,Water,5,0,0
5000339,Hydro_NonPumped_EP,CO_NW,Shoshone,476,1909,HY,0,Water,14.4,0,0
5000340,Hydro_NonPumped_EP,CO_NW,Sugarloaf_Hydro_Plant,50435,1985,HY,0,Water,2.5,0,0
5000341,Hydro_NonPumped_EP,CO_NW,Taylor_Draw_Hydroelectric_Facility,54729,1993,HY,0,Water,2.3,0,0
5000342,Hydro_NonPumped_EP,CO_NW,Upper_Molina,521,1962,HY,0,Water,8.6,0,0
5000343,Hydro_NonPumped_EP,CO_SW,Ames_Hydro,6207,1906,HY,0,Water,3.6,0,0
5000344,Hydro_NonPumped_EP,CO_SW,Blue_Mesa,512,1967,HY,0,Water,86.4,0,0
5000345,Hydro_NonPumped_EP,CO_SW,Crystal,6159,1978,HY,0,Water,28,0,0
5000346,Hydro_NonPumped_EP,CO_SW,McPhee,7372,1992,HY,0,Water,1.2,0,0
5000347,Hydro_NonPumped_EP,CO_SW,Morrow_Point,514,1971,HY,0,Water,86.6,0,0
5000348,Hydro_NonPumped_EP,CO_SW,Morrow_Point,514,1970,HY,0,Water,86.6,0,0
5000349,Hydro_NonPumped_EP,CO_SW,Salida,474,1908,HY,0,Water,0.6,0,0
5000350,Hydro_NonPumped_EP,CO_SW,Salida,474,1929,HY,0,Water,0.8,0,0
5000351,Hydro_NonPumped_EP,CO_SW,Tacoma,6206,1905,HY,0,Water,2.3,0,0
5000352,Hydro_NonPumped_EP,CO_SW,Tacoma,6206,1906,HY,0,Water,2.3,0,0
5000353,Hydro_NonPumped_EP,CO_SW,Towaoc,7373,1993,HY,0,Water,11.4,0,0
5000354,Hydro_NonPumped_EP,CO_SW,Vallecito_Hydroelectric,50206,1989,HY,0,Water,5.8,0,0
5000355,Hydro_NonPumped_EP,ID_E,American_Falls,809,1978,HY,0,Water,92.4,0,0
5000356,Hydro_NonPumped_EP,ID_E,Ashton,825,1917,HY,0,Water,2.8,0,0
5000357,Hydro_NonPumped_EP,ID_E,Ashton,825,1925,HY,0,Water,4,0,0
5000358,Hydro_NonPumped_EP,ID_E,Birch_Creek_Power,10140,1986,HY,0,Water,2.6,0,0
5000359,Hydro_NonPumped_EP,ID_E,City_Power_Plant,841,1982,HY,0,Water,8,0,0
5000360,Hydro_NonPumped_EP,ID_E,Dry_Creek_Project,54394,1987,HY,0,Water,3.6,0,0
5000361,Hydro_NonPumped_EP,ID_E,Falls_River_Hydro,54668,1993,HY,0,Water,9,0,0
5000362,Hydro_NonPumped_EP,ID_E,Felt,6359,1946,HY,0,Water,0.6,0,0
5000363,Hydro_NonPumped_EP,ID_E,Felt,6359,1947,HY,0,Water,0.7,0,0
5000364,Hydro_NonPumped_EP,ID_E,Felt,6359,1986,HY,0,Water,5.6,0,0
5000365,Hydro_NonPumped_EP,ID_E,Felt_Hydroelectric_Plant,10028,1986,HY,0,Water,2,0,0
5000366,Hydro_NonPumped_EP,ID_E,Felt_Hydroelectric_Plant,10028,1985,HY,0,Water,5.4,0,0
5000367,Hydro_NonPumped_EP,ID_E,Gem_State,790,1988,HY,0,Water,23.4,0,0
5000368,Hydro_NonPumped_EP,ID_E,Grace,827,1923,HY,0,Water,33,0,0
5000369,Hydro_NonPumped_EP,ID_E,Island_Park,4204,1994,HY,0,Water,4.8,0,0
5000370,Hydro_NonPumped_EP,ID_E,Last_Chance,987,1984,HY,0,Water,1.7,0,0
5000371,Hydro_NonPumped_EP,ID_E,Little_Wood_Hydro_Project,54386,1985,HY,0,Water,2.8,0,0
5000372,Hydro_NonPumped_EP,ID_E,Lower_No_1,7012,1982,HY,0,Water,8,0,0
5000373,Hydro_NonPumped_EP,ID_E,Lower_No_2,843,1940,HY,0,Water,3,0,0
5000374,Hydro_NonPumped_EP,ID_E,Marsh_Valley_Development,50972,1993,HY,0,Water,1.6,0,0
5000375,Hydro_NonPumped_EP,ID_E,Mink_Creek_Hydro,10325,1986,HY,0,Water,3.1,0,0
5000376,Hydro_NonPumped_EP,ID_E,Oneida,829,1916,HY,0,Water,10,0,0
5000377,Hydro_NonPumped_EP,ID_E,Oneida,829,1915,HY,0,Water,10,0,0
5000378,Hydro_NonPumped_EP,ID_E,Oneida,829,1920,HY,0,Water,10,0,0
5000379,Hydro_NonPumped_EP,ID_E,Palisades,850,1958,HY,0,Water,44.1,0,0
5000380,Hydro_NonPumped_EP,ID_E,Palisades,850,1957,HY,0,Water,132.3,0,0
5000381,Hydro_NonPumped_EP,ID_E,Soda,831,1924,HY,0,Water,14,0,0
5000382,Hydro_NonPumped_EP,ID_E,Strawberry_Creek,6393,1951,HY,0,Water,1.5,0,0
5000383,Hydro_NonPumped_EP,ID_E,Swift_Creek,6394,2010,HY,0,Water,0.9,0,0
5000384,Hydro_NonPumped_EP,ID_E,Swift_Creek,6394,2009,HY,0,Water,0.8,0,0
5000385,Hydro_NonPumped_EP,ID_E,Upper_Power_Plant,844,1982,HY,0,Water,8,0,0
5000386,Hydro_NonPumped_EP,ID_S_OR_E,Anderson_Ranch,6395,1950,HY,0,Water,20,0,0
5000387,Hydro_NonPumped_EP,ID_S_OR_E,Anderson_Ranch,6395,1951,HY,0,Water,20,0,0
5000388,Hydro_NonPumped_EP,ID_S_OR_E,Arrowrock_Hydroelectric_Project,56997,2010,HY,0,Water,15,0,0
5000389,Hydro_NonPumped_EP,ID_S_OR_E,Barber_Dam,10735,1990,HY,0,Water,4.1,0,0
5000390,Hydro_NonPumped_EP,ID_S_OR_E,Black_Canyon,6396,1925,HY,0,Water,10.2,0,0
5000391,Hydro_NonPumped_EP,ID_S_OR_E,Blind_Canyon_Hydro,54514,1992,HY,0,Water,1.3,0,0
5000392,Hydro_NonPumped_EP,ID_S_OR_E,Bliss,810,1949,HY,0,Water,25,0,0
5000393,Hydro_NonPumped_EP,ID_S_OR_E,Bliss,810,1950,HY,0,Water,50,0,0
5000394,Hydro_NonPumped_EP,ID_S_OR_E,Boise_R_Diversion,6397,2004,HY,0,Water,3.3,0,0
5000395,Hydro_NonPumped_EP,ID_S_OR_E,Brownlee,811,1959,HY,0,Water,90.1,0,0
5000396,Hydro_NonPumped_EP,ID_S_OR_E,Brownlee,811,1980,HY,0,Water,225,0,0
5000397,Hydro_NonPumped_EP,ID_S_OR_E,Brownlee,811,1958,HY,0,Water,270.3,0,0
5000398,Hydro_NonPumped_EP,ID_S_OR_E,Bypass,50895,1987,HY,0,Water,9.9,0,0
5000399,Hydro_NonPumped_EP,ID_S_OR_E,Cascade,813,1984,HY,0,Water,6.2,0,0
5000400,Hydro_NonPumped_EP,ID_S_OR_E,Cascade,813,1983,HY,0,Water,6.2,0,0
5000401,Hydro_NonPumped_EP,ID_S_OR_E,C_J_Strike,812,1952,HY,0,Water,82.8,0,0
5000402,Hydro_NonPumped_EP,ID_S_OR_E,Clear_Lake,814,1937,HY,0,Water,2.5,0,0
5000403,Hydro_NonPumped_EP,ID_S_OR_E,Crystal_Springs,10806,1988,HY,0,Water,2.3,0,0
5000404,Hydro_NonPumped_EP,ID_S_OR_E,Dietrich_Drop,10807,1990,HY,0,Water,4.8,0,0
5000405,Hydro_NonPumped_EP,ID_S_OR_E,El_Dorado_Hydro_Elk_Creek,50891,1986,HY,0,Water,2.6,0,0
5000406,Hydro_NonPumped_EP,ID_S_OR_E,Hazelton_B_Hydro,54558,1993,HY,0,Water,7.6,0,0
5000407,Hydro_NonPumped_EP,ID_S_OR_E,Hells_Canyon,3013,1967,HY,0,Water,391.5,0,0
5000408,Hydro_NonPumped_EP,ID_S_OR_E,Horseshoe_Bend_Hydroelectric_Company,54524,1995,HY,0,Water,9.4,0,0
5000409,Hydro_NonPumped_EP,ID_S_OR_E,Koyle_Ranch_Hydroelectric_Project,10781,1983,HY,0,Water,1.3,0,0
5000410,Hydro_NonPumped_EP,ID_S_OR_E,K_W_Company,55007,1985,HY,0,Water,0.5,0,0
5000411,Hydro_NonPumped_EP,ID_S_OR_E,K_W_Company,55007,1997,HY,0,Water,0.1,0,0
5000412,Hydro_NonPumped_EP,ID_S_OR_E,K_W_Company,55007,1983,HY,0,Water,0.8,0,0
5000413,Hydro_NonPumped_EP,ID_S_OR_E,Lateral_10_Ventures,54753,1984,HY,0,Water,2.4,0,0
5000414,Hydro_NonPumped_EP,ID_S_OR_E,Little_Mac_Project,10049,1984,HY,0,Water,1.5,0,0
5000415,Hydro_NonPumped_EP,ID_S_OR_E,Lower_Malad,815,1948,HY,0,Water,13.5,0,0
5000416,Hydro_NonPumped_EP,ID_S_OR_E,Lower_Salmon,816,1949,HY,0,Water,60,0,0
5000417,Hydro_NonPumped_EP,ID_S_OR_E,Low_Line_Rapids,10808,1990,HY,0,Water,2.8,0,0
5000418,Hydro_NonPumped_EP,ID_S_OR_E,Lucky_Peak_Power_Plant_Project,10014,1988,HY,0,Water,101.2,0,0
5000419,Hydro_NonPumped_EP,ID_S_OR_E,Magic_Dam_Hydroelectric_Project,10740,1989,HY,0,Water,9,0,0
5000420,Hydro_NonPumped_EP,ID_S_OR_E,Marco_Ranch,50323,1985,HY,0,Water,1.2,0,0
5000421,Hydro_NonPumped_EP,ID_S_OR_E,Michell_Butte_Power_Project,50360,1989,HY,0,Water,1.8,0,0
5000422,Hydro_NonPumped_EP,ID_S_OR_E,Mile_28_Water_Power_Project,54812,1994,HY,0,Water,1.4,0,0
5000423,Hydro_NonPumped_EP,ID_S_OR_E,Milner_Hydro,7190,1992,HY,0,Water,58.7,0,0
5000426,Hydro_NonPumped_EP,ID_S_OR_E,Minidoka,6398,1997,HY,0,Water,20,0,0
5000425,Hydro_NonPumped_EP,ID_S_OR_E,Minidoka,6398,1927,HY,0,Water,2.7,0,0
5000424,Hydro_NonPumped_EP,ID_S_OR_E,Minidoka,6398,1942,HY,0,Water,5,0,0
5000427,Hydro_NonPumped_EP,ID_S_OR_E,Mora_Drop_Hydroelectric_Project,56498,2006,HY,0,Water,1.7,0,0
5000428,Hydro_NonPumped_EP,ID_S_OR_E,Notch_Butte_Hydro,50718,1986,HY,0,Water,1,0,0
5000429,Hydro_NonPumped_EP,ID_S_OR_E,Owyhee_Dam_Power_Project,50361,1985,HY,0,Water,4.3,0,0
5000430,Hydro_NonPumped_EP,ID_S_OR_E,Oxbow,3014,1961,HY,0,Water,190,0,0
5000431,Hydro_NonPumped_EP,ID_S_OR_E,Rock_Creek_I,50987,1983,HY,0,Water,2.1,0,0
5000432,Hydro_NonPumped_EP,ID_S_OR_E,Rock_Creek_II,10809,1990,HY,0,Water,1.9,0,0
5000433,Hydro_NonPumped_EP,ID_S_OR_E,S_E_Hazelton_A,50896,1990,HY,0,Water,8.4,0,0
5000436,Hydro_NonPumped_EP,ID_S_OR_E,Shoshone_Falls,818,1909,HY,0,Water,0.6,0,0
5000435,Hydro_NonPumped_EP,ID_S_OR_E,Shoshone_Falls,818,1921,HY,0,Water,11.5,0,0
5000434,Hydro_NonPumped_EP,ID_S_OR_E,Shoshone_Falls,818,1907,HY,0,Water,0.4,0,0
5000437,Hydro_NonPumped_EP,ID_S_OR_E,South_Forks_Hydro,10296,1984,HY,0,Water,8,0,0
5000438,Hydro_NonPumped_EP,ID_S_OR_E,Swan_Falls,819,1994,HY,0,Water,25,0,0
5000439,Hydro_NonPumped_EP,ID_S_OR_E,Thousand_Springs,820,1920,HY,0,Water,6.8,0,0
5000440,Hydro_NonPumped_EP,ID_S_OR_E,Tunnel_1_Power_Project,50362,1993,HY,0,Water,7,0,0
5000442,Hydro_NonPumped_EP,ID_S_OR_E,Twin_Falls,821,1995,HY,0,Water,44.3,0,0
5000441,Hydro_NonPumped_EP,ID_S_OR_E,Twin_Falls,821,1935,HY,0,Water,8.4,0,0
5000443,Hydro_NonPumped_EP,ID_S_OR_E,Upper_Malad,823,1948,HY,0,Water,8.3,0,0
5000444,Hydro_NonPumped_EP,ID_S_OR_E,Upper_Salmon_A,822,1937,HY,0,Water,18,0,0
5000445,Hydro_NonPumped_EP,ID_S_OR_E,Upper_Salmon_B,7079,1947,HY,0,Water,16.5,0,0
5000446,Hydro_NonPumped_EP,ID_S_OR_E,Wallowa_Falls,3041,1921,HY,0,Water,1.1,0,0
5000447,Hydro_NonPumped_EP,ID_S_OR_E,Wilson_Lake_Hydroelectric_Project,54306,1993,HY,0,Water,8.4,0,0
5000448,Hydro_NonPumped_EP,MT_NE,Black_Eagle,2181,1927,HY,0,Water,16.8,0,0
5000449,Hydro_NonPumped_EP,MT_NE,Cochrane,2182,1958,HY,0,Water,60.4,0,0
5000450,Hydro_NonPumped_EP,MT_NE,Holter,2186,1918,HY,0,Water,38.4,0,0
5000451,Hydro_NonPumped_EP,MT_NE,Morony,2191,1930,HY,0,Water,45,0,0
5000453,Hydro_NonPumped_EP,MT_NE,Rainbow,2193,1917,HY,0,Water,11.6,0,0
5000452,Hydro_NonPumped_EP,MT_NE,Rainbow,2193,1910,HY,0,Water,25,0,0
5000455,Hydro_NonPumped_EP,MT_NE,Ryan,2194,1915,HY,0,Water,32,0,0
5000454,Hydro_NonPumped_EP,MT_NE,Ryan,2194,1916,HY,0,Water,16,0,0
5000456,Hydro_NonPumped_EP,MT_NE,Tiber_Dam_Hydroelectric_Plant,56499,2004,HY,0,Water,7.5,0,0
5000457,Hydro_NonPumped_EP,MT_NE,Turnbull_Hydro,57690,2011,HY,0,Water,13,0,0
5000459,Hydro_NonPumped_EP,MT_NW,Big_Fork,6459,1927,HY,0,Water,1.7,0,0
5000460,Hydro_NonPumped_EP,MT_NW,Big_Fork,6459,1928,HY,0,Water,1.7,0,0
5000458,Hydro_NonPumped_EP,MT_NW,Big_Fork,6459,1910,HY,0,Water,0.7,0,0
5000461,Hydro_NonPumped_EP,MT_NW,Hungry_Horse,2203,1953,HY,0,Water,214,0,0
5000462,Hydro_NonPumped_EP,MT_NW,Hungry_Horse,2203,1952,HY,0,Water,214,0,0
5000463,Hydro_NonPumped_EP,MT_NW,Kerr,2188,1949,HY,0,Water,50.4,0,0
5000464,Hydro_NonPumped_EP,MT_NW,Kerr,2188,1938,HY,0,Water,70.6,0,0
5000465,Hydro_NonPumped_EP,MT_NW,Kerr,2188,1954,HY,0,Water,86.6,0,0
5000466,Hydro_NonPumped_EP,MT_NW,Libby,6172,1984,HY,0,Water,105,0,0
5000467,Hydro_NonPumped_EP,MT_NW,Libby,6172,1975,HY,0,Water,210,0,0
5000468,Hydro_NonPumped_EP,MT_NW,Libby,6172,1976,HY,0,Water,210,0,0
5000470,Hydro_NonPumped_EP,MT_NW,Noxon_Rapids,2199,1960,HY,0,Water,113.8,0,0
5000469,Hydro_NonPumped_EP,MT_NW,Noxon_Rapids,2199,1959,HY,0,Water,304.6,0,0
5000471,Hydro_NonPumped_EP,MT_NW,Noxon_Rapids,2199,1977,HY,0,Water,114,0,0
5000472,Hydro_NonPumped_EP,MT_NW,Thompson_Falls,2195,1916,HY,0,Water,10,0,0
5000473,Hydro_NonPumped_EP,MT_NW,Thompson_Falls,2195,1917,HY,0,Water,10,0,0
5000474,Hydro_NonPumped_EP,MT_NW,Thompson_Falls,2195,1915,HY,0,Water,67.1,0,0
5000475,Hydro_NonPumped_EP,MT_SE,Mystic,2192,1925,HY,0,Water,12,0,0
5000476,Hydro_NonPumped_EP,MT_SE,South_Dry_Creek_Hydro,10138,1985,HY,0,Water,2,0,0
5000477,Hydro_NonPumped_EP,MT_SE,Yellowtail,2204,1966,HY,0,Water,250,0,0
5000478,Hydro_NonPumped_EP,MT_SW,Broadwater_Power_Project,54006,1989,HY,0,Water,9.7,0,0
5000479,Hydro_NonPumped_EP,MT_SW,Canyon_Ferry,6400,1953,HY,0,Water,16.6,0,0
5000480,Hydro_NonPumped_EP,MT_SW,Canyon_Ferry,6400,1954,HY,0,Water,33.2,0,0
5000481,Hydro_NonPumped_EP,MT_SW,Hauser,2185,1915,HY,0,Water,3,0,0
5000482,Hydro_NonPumped_EP,MT_SW,Hauser,2185,1911,HY,0,Water,14,0,0
5000483,Hydro_NonPumped_EP,MT_SW,Madison,6422,1908,HY,0,Water,2.2,0,0
5000484,Hydro_NonPumped_EP,MT_SW,Madison,6422,1906,HY,0,Water,6.6,0,0
5000485,Hydro_NonPumped_EP,NM_N,Abiquiu_Dam,7789,2011,HY,0,Water,3,0,0
5000486,Hydro_NonPumped_EP,NM_N,Abiquiu_Dam,7789,1989,HY,0,Water,12.6,0,0
5000487,Hydro_NonPumped_EP,NM_N,Elephant_Butte,6402,1940,HY,0,Water,27.9,0,0
5000488,Hydro_NonPumped_EP,NM_N,El_Vado_Dam,7593,1988,HY,0,Water,8,0,0
5000489,Hydro_NonPumped_EP,NV_N,Fleish,6513,1914,HY,0,Water,2,0,0
5000490,Hydro_NonPumped_EP,NV_N,Lahontan,6521,1911,HY,0,Water,1.8,0,0
5000491,Hydro_NonPumped_EP,NV_N,New_Lahontan,50261,1989,HY,0,Water,4,0,0
5000492,Hydro_NonPumped_EP,NV_N,Verdi,6531,1911,HY,0,Water,2.4,0,0
5000493,Hydro_NonPumped_EP,NV_N,Washoe,6532,1904,HY,0,Water,2.6,0,0
5000496,Hydro_NonPumped_EP,NV_S,Hoover_Dam,8902,1937,HY,0,Water,61.5,0,0
5000494,Hydro_NonPumped_EP,NV_S,Hoover_Dam,8902,1939,HY,0,Water,260,0,0
5000495,Hydro_NonPumped_EP,NV_S,Hoover_Dam,154,1961,HY,0,Water,130,0,0
5000497,Hydro_NonPumped_EP,NV_S,Hoover_Dam,8902,1936,HY,0,Water,2.4,0,0
5000498,Hydro_NonPumped_EP,NV_S,Hoover_Dam,8902,1943,HY,0,Water,127,0,0
5000499,Hydro_NonPumped_EP,NV_S,Hoover_Dam,154,1938,HY,0,Water,260,0,0
5000500,Hydro_NonPumped_EP,NV_S,Hoover_Dam,154,1944,HY,0,Water,127,0,0
5000501,Hydro_NonPumped_EP,NV_S,Hoover_Dam,8902,1952,HY,0,Water,328.5,0,0
5000502,Hydro_NonPumped_EP,NV_S,Hoover_Dam,154,1936,HY,0,Water,392.4,0,0
5000503,Hydro_NonPumped_EP,NV_S,Hoover_Dam,8902,1941,HY,0,Water,130,0,0
5000504,Hydro_NonPumped_EP,NV_S,Hoover_Dam,8902,1942,HY,0,Water,130,0,0
5000505,Hydro_NonPumped_EP,NV_S,Hoover_Dam,154,1937,HY,0,Water,130,0,0
5000508,Hydro_NonPumped_EP,OR_E,Bend,6484,1916,HY,0,Water,0.3,0,0
5000507,Hydro_NonPumped_EP,OR_E,Bend,6484,1917,HY,0,Water,0.6,0,0
5000506,Hydro_NonPumped_EP,OR_E,Bend,6484,1913,HY,0,Water,0.2,0,0
5000509,Hydro_NonPumped_EP,OR_E,John_C_Boyle,3028,1958,HY,0,Water,98.7,0,0
5000510,Hydro_NonPumped_EP,OR_E,Juniper_Ridge_Hydroelectric_Project,57437,2010,HY,0,Water,5,0,0
5000511,Hydro_NonPumped_EP,OR_E,Siphon_Power_Project,50980,1989,HY,0,Water,5.4,0,0
5000512,Hydro_NonPumped_EP,OR_E,Sprague_Hydro,10737,1989,HY,0,Water,1.2,0,0
5000516,Hydro_NonPumped_EP,OR_PDX,Bonneville,3075,1942,HY,0,Water,54,0,0
5000513,Hydro_NonPumped_EP,OR_PDX,Bonneville,3075,1941,HY,0,Water,162,0,0
5000514,Hydro_NonPumped_EP,OR_PDX,Bonneville,3075,1944,HY,0,Water,54,0,0
5000515,Hydro_NonPumped_EP,OR_PDX,Bonneville,3075,1943,HY,0,Water,162,0,0
5000517,Hydro_NonPumped_EP,OR_PDX,Bonneville,3075,1981,HY,0,Water,212.6,0,0
5000518,Hydro_NonPumped_EP,OR_PDX,Bonneville,3075,1982,HY,0,Water,345.6,0,0
5000519,Hydro_NonPumped_EP,OR_PDX,Bonneville,3075,1938,HY,0,Water,102.7,0,0
5000520,Hydro_NonPumped_EP,OR_PDX,Faraday,3045,1908,HY,0,Water,2.7,0,0
5000521,Hydro_NonPumped_EP,OR_PDX,Faraday,3045,1910,HY,0,Water,4,0,0
5000522,Hydro_NonPumped_EP,OR_PDX,Faraday,3045,1909,HY,0,Water,4.5,0,0
5000523,Hydro_NonPumped_EP,OR_PDX,Faraday,3045,1958,HY,0,Water,19.2,0,0
5000524,Hydro_NonPumped_EP,OR_PDX,Faraday,3045,1907,HY,0,Water,6.2,0,0
5000525,Hydro_NonPumped_EP,OR_PDX,North_Fork,3047,1958,HY,0,Water,40.8,0,0
5000527,Hydro_NonPumped_EP,OR_PDX,Oak_Grove,6505,1924,HY,0,Water,25.5,0,0
5000526,Hydro_NonPumped_EP,OR_PDX,Oak_Grove,6505,1931,HY,0,Water,25.5,0,0
5000528,Hydro_NonPumped_EP,OR_PDX,PHP_1,4213,1982,HY,0,Water,23.7,0,0
5000529,Hydro_NonPumped_EP,OR_PDX,PHP_2,4214,1982,HY,0,Water,11.8,0,0
5000530,Hydro_NonPumped_EP,OR_PDX,River_Mill,3049,1952,HY,0,Water,5,0,0
5000531,Hydro_NonPumped_EP,OR_PDX,River_Mill,3049,1927,HY,0,Water,3.9,0,0
5000532,Hydro_NonPumped_EP,OR_PDX,River_Mill,3049,1912,HY,0,Water,3.3,0,0
5000533,Hydro_NonPumped_EP,OR_PDX,River_Mill,3049,1911,HY,0,Water,6.6,0,0
5000534,Hydro_NonPumped_EP,OR_PDX,Stone_Creek,7508,1994,HY,0,Water,12,0,0
5000535,Hydro_NonPumped_EP,OR_PDX,Sullivan,3053,1952,HY,0,Water,14.4,0,0
5000536,Hydro_NonPumped_EP,OR_PDX,Sullivan,3053,1924,HY,0,Water,1,0,0
5000537,Hydro_NonPumped_EP,OR_W,Big_Cliff,3074,1954,HY,0,Water,18,0,0
5000538,Hydro_NonPumped_EP,OR_W,Box_Canyon,50179,1986,HY,0,Water,5,0,0
5000539,Hydro_NonPumped_EP,OR_W,Carmen_Smith,3067,1963,HY,0,Water,114.3,0,0
5000540,Hydro_NonPumped_EP,OR_W,Clearwater_1,3020,1953,HY,0,Water,15,0,0
5000541,Hydro_NonPumped_EP,OR_W,Clearwater_2,3021,1953,HY,0,Water,26,0,0
5000542,Hydro_NonPumped_EP,OR_W,Copco_1,294,1918,HY,0,Water,20,0,0
5000543,Hydro_NonPumped_EP,OR_W,Copco_2,295,1925,HY,0,Water,27,0,0
5000544,Hydro_NonPumped_EP,OR_W,Cougar,3076,1964,HY,0,Water,26,0,0
5000545,Hydro_NonPumped_EP,OR_W,Detroit,3077,1953,HY,0,Water,100,0,0
5000546,Hydro_NonPumped_EP,OR_W,Dexter,3078,1955,HY,0,Water,15,0,0
5000547,Hydro_NonPumped_EP,OR_W,Eagle_Point,3024,1957,HY,0,Water,2.8,0,0
5000549,Hydro_NonPumped_EP,OR_W,Fall_Creek,296,1903,HY,0,Water,0.5,0,0
5000548,Hydro_NonPumped_EP,OR_W,Fall_Creek,296,1907,HY,0,Water,0.4,0,0
5000550,Hydro_NonPumped_EP,OR_W,Fall_Creek,296,1910,HY,0,Water,1.2,0,0
5000551,Hydro_NonPumped_EP,OR_W,Falls_Creek,52187,1984,HY,0,Water,4.1,0,0
5000552,Hydro_NonPumped_EP,OR_W,Fish_Creek,3026,1952,HY,0,Water,11,0,0
5000553,Hydro_NonPumped_EP,OR_W,Foster,6552,1968,HY,0,Water,20,0,0
5000554,Hydro_NonPumped_EP,OR_W,Galesville_Project,50938,1987,HY,0,Water,1.6,0,0
5000555,Hydro_NonPumped_EP,OR_W,Green_Peter,3080,1967,HY,0,Water,80,0,0
5000556,Hydro_NonPumped_EP,OR_W,Green_Springs,6403,1960,HY,0,Water,17.2,0,0
5000557,Hydro_NonPumped_EP,OR_W,Hills_Creek,3081,1962,HY,0,Water,30,0,0
5000558,Hydro_NonPumped_EP,OR_W,Iron_Gate,297,1962,HY,0,Water,18,0,0
5000559,Hydro_NonPumped_EP,OR_W,Lacomb_Irrigation_District,52155,1986,HY,0,Water,1,0,0
5000560,Hydro_NonPumped_EP,OR_W,Leaburg,3068,1950,HY,0,Water,7.5,0,0
5000561,Hydro_NonPumped_EP,OR_W,Leaburg,3068,1930,HY,0,Water,8.4,0,0
5000562,Hydro_NonPumped_EP,OR_W,Lemolo_1,3029,1955,HY,0,Water,32.8,0,0
5000563,Hydro_NonPumped_EP,OR_W,Lemolo_2,6421,1956,HY,0,Water,33,0,0
5000564,Hydro_NonPumped_EP,OR_W,Lookout_Point,3083,1955,HY,0,Water,120,0,0
5000565,Hydro_NonPumped_EP,OR_W,Lost_Creek,6174,1977,HY,0,Water,49,0,0
5000566,Hydro_NonPumped_EP,OR_W,Lost_Creek_I,10708,1989,HY,0,Water,1.1,0,0
5000567,Hydro_NonPumped_EP,OR_W,McNary_Dam_Fish_Attraction_Project,7511,1997,HY,0,Water,10,0,0
5000568,Hydro_NonPumped_EP,OR_W,Prospect_1,3032,1912,HY,0,Water,3.8,0,0
5000569,Hydro_NonPumped_EP,OR_W,Prospect_2,3033,1928,HY,0,Water,32,0,0
5000570,Hydro_NonPumped_EP,OR_W,Prospect_3,3034,1932,HY,0,Water,7.2,0,0
5000571,Hydro_NonPumped_EP,OR_W,Prospect_4,3035,1944,HY,0,Water,1,0,0
5000572,Hydro_NonPumped_EP,OR_W,Slide_Creek,3036,1951,HY,0,Water,18,0,0
