technology_id,technology,price_and_dollar_year,min_build_year,fuel,overnight_cost_$2007,fixed_o_m_$2007,var_o_m_$2007,overnight_cost_change,connect_cost_generic_$2007_per_mw,heat_rate_mbtu_per_mwh,construction_time_years,year_1_cost_fraction,year_2_cost_fraction,year_3_cost_fraction,year_4_cost_fraction,year_5_cost_fraction,year_6_cost_fraction,max_age_years,forced_outage_rate,scheduled_outage_rate,intermittent,resource_limited,baseload,dispatchable,cogen,min_build_capacity,can_build_new,ccs,storage,storage_efficiency,max_store_rate
1,CCGT,2007,2010,Gas,1097594.137,12092.274,2.03533515,-0.0135,91289,6.974,3,0.5,0.4,0.1,0,0,0,30,0.04,0.06,0,0,0,1,0,0,1,0,0,0,0
2,Gas_Combustion_Turbine,2007,2010,Gas,708354.3684,11321.478,3.350547,-0.0144,91289,10.05,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,0,0,1,0,0,1,0,0,0,0
3,Concentrating_PV,2007,2010,Solar,5786275.811,16405,0,-0.062858624,65639,0,3,0.8,0.1,0.1,0,0,0,25,0.0027,0.0054,1,1,0,0,0,0,1,0,0,0,0
4,Wind,2007,2010,Wind,1867907.148,57791.034,0,-0.005,65639,0,3,0.8,0.1,0.1,0,0,0,20,0.015,0.003,1,1,0,0,0,0,1,0,0,0,0
5,Offshore_Wind,2007,2010,Wind,3655745.046,96317.658,0,-0.013,65639,0,4,0.7,0.1,0.1,0.1,0,0,20,0.02,0.01,1,1,0,0,0,0,1,0,0,0,0
6,Residential_PV,2007,2010,Solar,7034797.834,10210.22,0,-0.0485,0,0,1,1,0,0,0,0,0,30,0.003,0,1,1,0,0,0,0,1,0,0,0,0
7,CSP_Trough_6h_Storage,2007,2012,Solar,7935139.155,46146.3,0,-0.045,65639,0,3,0.8,0.1,0.1,0,0,0,30,0.05,0.05,1,1,0,0,0,0,1,0,0,0,0
8,Bio_Gas,2007,2010,Bio_Gas,2580549.919,114250,0.01,-0.0144,91289,13.648,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,1,1,0,0,0,1,0,0,0,0
9,Biomass_Steam_Turbine,2007,2010,Bio_Solid,3214097.575,73155.348,10.450764,-0.0055,91289,14.5,4,0.4,0.3,0.2,0.1,0,0,45,0.09,0.076,0,1,1,0,0,0,1,0,0,0,0
10,Biomass_IGCC,2007,2012,Bio_Solid,3795858.709,64450,6.71,-0.0148,91289,9.646,4,0.4,0.3,0.2,0.1,0,0,40,0.06,0.1,0,1,1,0,0,0,1,0,0,0,0
11,Coal_IGCC,2007,2010,Coal,2910020.853,38675.952,2.920481262,-0.0148,91289,8.765,4,0.4,0.3,0.2,0.1,0,0,40,0.06,0.1,0,0,1,0,0,0,1,0,0,0,0
12,Coal_Steam_Turbine,2007,2010,Coal,2346966.894,27534.546,4.590755568,-0.0119,91289,9.2,4,0.4,0.3,0.2,0.1,0,0,40,0.08,0.12,0,0,1,0,0,0,1,0,0,0,0
13,Nuclear,2007,2010,Uranium,3982256.266,90034.902,0.490080222,0,91289,10.434,6,0.1,0.2,0.2,0.2,0.2,0.1,40,0.04,0.06,0,0,1,0,0,1000,1,0,0,0,0
14,Geothermal,2007,2010,Geothermal,3783294.562,261269.1,0,-0.01,65639,32.32,4,0.4,0.3,0.2,0.1,0,0,45,0.0075,0.0241,0,1,1,0,0,0,1,0,0,0,0
15,Hydro_NonPumped,2007,2010,Water,2242369,13632,2.43,0,65639,0,6,0.1,0.2,0.2,0.2,0.2,0.1,100,0.05,0.019,0,1,0,0,0,0,0,0,0,0,0
16,Hydro_Pumped,2007,2010,Water,3860420,29666,0,0,65639,0,6,0.1,0.2,0.2,0.2,0.2,0.1,100,0.038,0.03,0,1,0,0,0,0,0,0,0,0.74,1
17,Gas_Combustion_Turbine_EP,2007,2000,Gas,652000,11322,3.35,0,0,0,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,1,0,1,0,0,0,0,0,0,0
18,Coal_Steam_Turbine_EP,2007,2000,Coal,1322000,25703,3.73,0,0,0,6,0.1,0.2,0.2,0.2,0.2,0.1,60,0.06,0.1,0,1,1,0,0,0,0,0,0,0,0
19,Gas_Steam_Turbine_EP,2007,2000,Gas,435000,27730,3.47,0,0,0,3,0.5,0.4,0.1,0,0,0,45,0.1,0.026,0,1,0,1,0,0,0,0,0,0,0
20,CCGT_EP,2007,2000,Gas,955000,11322,3.35,0,0,0,3,0.5,0.4,0.1,0,0,0,30,0.04,0.06,0,1,0,1,0,0,0,0,0,0,0
21,Geothermal_EP,2007,2000,Geothermal,3397000,261269,0,0,0,0,4,0.4,0.3,0.2,0.1,0,0,45,0.075,0.0241,0,1,1,0,0,0,0,0,0,0,0
22,Nuclear_EP,2007,2000,Uranium,3319000,90034,0.49,0,0,0,6,0.1,0.2,0.2,0.2,0.2,0.1,60,0.04,0.06,0,1,1,0,0,0,0,0,0,0,0
23,Wind_EP,2007,2000,Wind,1724000,57790,0,0,0,0,3,0.8,0.1,0.1,0,0,0,30,0.015,0.003,1,1,0,0,0,0,0,0,0,0,0
24,Gas_Internal_Combustion_Engine_EP,2007,2000,Gas,652000,30000,1,0,0,0,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,1,0,1,0,0,0,0,0,0,0
25,Commercial_PV,2007,2010,Solar,5976906.169,10210.22,0,-0.0457,0,0,1,1,0,0,0,0,0,30,0.003,0,1,1,0,0,0,0,1,0,0,0,0
26,Central_PV,2007,2010,Solar,4634620.214,10210.22,0,-0.0373,65639,0,3,0.8,0.1,0.1,0,0,0,30,0.003,0,1,1,0,0,0,0,1,0,0,0,0
27,CSP_Trough_No_Storage,2007,2010,Solar,4624269.458,42817.05,0,-0.025,65639,0,3,0.8,0.1,0.1,0,0,0,30,0.05,0.05,1,1,0,0,0,0,1,0,0,0,0
28,Compressed_Air_Energy_Storage,2007,2010,Gas,1402503.978,9949.15,2.9915,-0.0012,91289,4.4,6,0.1,0.2,0.2,0.2,0.2,0.1,30,0.03,0.04,0,1,0,1,0,0,1,0,1,0.817,1.2
29,Gas_Combustion_Turbine_Cogen_EP,2007,2000,Gas,489000,11322,3.35,0,0,0,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,1,1,0,1,0,0,0,0,0,0
30,Coal_Steam_Turbine_Cogen_EP,2007,2000,Coal,991500,25703,3.73,0,0,0,4,0.4,0.3,0.2,0.1,0,0,60,0.06,0.1,0,1,1,0,1,0,0,0,0,0,0
31,Gas_Steam_Turbine_Cogen_EP,2007,2000,Gas,326250,27730,3.47,0,0,0,3,0.5,0.4,0.1,0,0,0,30,0.1,0.026,0,1,1,0,1,0,0,0,0,0,0
32,CCGT_Cogen_EP,2007,2000,Gas,716250,11322,3.35,0,0,0,3,0.5,0.4,0.1,0,0,0,30,0.04,0.06,0,1,1,0,1,0,0,0,0,0,0
33,Battery_Storage,2007,2010,Storage,4144936.738,24265.8,0.48861,-0.00555639,91289,0,3,0.8,0.1,0.1,0,0,0,15,0.02,0.0055,0,0,0,0,0,0,1,0,1,0.767,1
34,CCGT_CCS,2007,2014,Gas_CCS,3961894.007,19903.446,2.94008715,-0.018173507,91289,10.004,3,0.5,0.4,0.1,0,0,0,30,0.04,0.06,0,0,0,1,0,0,1,1,0,0,0
35,Gas_Combustion_Turbine_CCS,2007,2014,Gas_CCS,3494840.621,19132.65,4.255299,-0.019073507,91289,13.08,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,0,0,1,0,0,1,1,0,0,0
36,Bio_Gas_CCS,2007,2014,Bio_Gas_CCS,5815133.185,133257.672,0.915732,-0.019073507,91289,16.678,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,1,1,0,0,0,1,1,0,0,0
37,Biomass_IGCC_CCS,2007,2014,Bio_Solid_CCS,7294966.691,78217.128,8.88831,-0.01704765,91289,11.782,4,0.4,0.3,0.2,0.1,0,0,40,0.06,0.1,0,1,1,0,0,0,1,1,0,0,0
38,Coal_IGCC_CCS,2007,2014,Coal_CCS,6034109.632,46126.98,4.441211262,-0.01704765,91289,9.099,4,0.4,0.3,0.2,0.1,0,0,40,0.06,0.1,0,0,1,0,0,0,1,1,0,0,0
39,Coal_Steam_Turbine_CCS,2007,2014,Coal_CCS,5255744.075,34985.574,6.111485568,-0.01414765,91289,11.336,4,0.4,0.3,0.2,0.1,0,0,40,0.08,0.12,0,0,1,0,0,0,1,1,0,0,0
40,Gas_Internal_Combustion_Engine_Cogen_EP,2007,2000,Gas,489000,30000,1,0,0,0,3,0.8,0.1,0.1,0,0,0,30,0.03,0.04,0,1,1,0,1,0,0,0,0,0,0
41,Gas_Combustion_Turbine_CCS_EP,2007,2014,Gas_CCS,2810868.474,20242.728,4.583052,-0.004673507,0,3.03,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,1,0,1,0,0,1,1,0,0,0
42,Coal_Steam_Turbine_CCS_EP,2007,2014,Coal_CCS,2790415.907,35672.922,5.61627,-0.00224765,0,2.136,3,0.8,0.1,0.1,0,0,0,60,0.06,0.1,0,1,1,0,0,0,1,1,0,0,0
43,Gas_Steam_Turbine_CCS_EP,2007,2014,Gas_CCS,2810868.474,37898.568,5.33079,-0.004673507,0,2.136,3,0.8,0.1,0.1,0,0,0,45,0.1,0.026,0,1,0,1,0,0,1,1,0,0,0
44,CCGT_CCS_EP,2007,2014,Gas_CCS,2810868.474,20242.728,4.583052,-0.004673507,0,3.03,3,0.8,0.1,0.1,0,0,0,30,0.04,0.06,0,1,0,1,0,0,1,1,0,0,0
45,Gas_Combustion_Turbine_Cogen_CCS_EP,2007,2014,Gas_CCS,2810868.474,20242.728,4.583052,-0.004673507,0,3.03,3,0.8,0.1,0.1,0,0,0,30,0.03,0.05,0,1,1,0,0,0,1,1,0,0,0
46,Coal_Steam_Turbine_Cogen_CCS_EP,2007,2014,Coal_CCS,2790415.907,35672.922,5.61627,-0.00224765,0,2.136,3,0.8,0.1,0.1,0,0,0,60,0.06,0.1,0,1,1,0,0,0,1,1,0,0,0
47,Gas_Steam_Turbine_Cogen_CCS_EP,2007,2014,Gas_CCS,2810868.474,37898.568,5.33079,-0.004673507,0,2.136,3,0.8,0.1,0.1,0,0,0,45,0.1,0.026,0,1,1,0,0,0,1,1,0,0,0
48,CCGT_Cogen_CCS_EP,2007,2014,Gas_CCS,2810868.474,20242.728,4.583052,-0.004673507,0,3.03,3,0.8,0.1,0.1,0,0,0,30,0.04,0.06,0,1,1,0,0,0,1,1,0,0,0