transmission_line_id,load_area_start,load_area_end,existing_transfer_capacity_mw,transmission_length_km,transmission_efficiency,new_transmission_builds_allowed,first_line_direction,is_dc_line,transmission_derating_factor,terrain_multiplier
374,AZ_APS_E,AZ_APS_N,500,374.127131818543,0.976752817805358,1,1,0,0.59,1.123
355,AZ_APS_E,AZ_NM_N,3050,255.786216033525,0.984106181398537,1,1,0,0.59,0.986
363,AZ_APS_E,AZ_PHX,3000,260.672180238579,0.983802581658205,1,1,0,0.59,1.294
384,AZ_APS_E,AZ_SE,6000,307.176888707973,0.980912913043577,1,1,0,0.59,1.257
391,AZ_APS_E,NM_S_TX_EPE,750,645.297989260515,0.959903041906484,1,1,0,0.59,0.901
1527,AZ_APS_N,AZ_APS_E,500,374.127131818543,0.976752817805358,1,0,0,0.59,1.123
1536,AZ_APS_N,AZ_APS_SW,3450,371.839097531316,0.976894989664651,1,0,0,0.59,1.014
1532,AZ_APS_N,AZ_NM_N,1900,289.658731672981,0.982001440855841,1,0,0,0.59,0.851
1566,AZ_APS_N,AZ_NW,850,510.939718039563,0.968251677824035,1,1,0,0.59,0.930
1540,AZ_APS_N,AZ_PHX,1950,381.010816142502,0.976325085491821,1,0,0,0.59,1.044
1544,AZ_APS_N,NV_S,3000,369.84583424947,0.97701884530284,0,0,0,0.59,0.957
1556,AZ_APS_N,UT_S,400,861.023929456511,0.946498453440873,1,1,0,0.59,0.893
815,AZ_APS_SW,AZ_APS_N,3450,371.839097531316,0.976894989664651,1,1,0,0.59,1.014
831,AZ_APS_SW,AZ_NW,750,322.994082548482,0.979930078184125,1,1,0,0.59,0.803
804,AZ_APS_SW,AZ_PHX,5900,107.118360164281,0.993343973683421,1,1,0,0.59,0.765
825,AZ_APS_SW,AZ_SE,0,258.668804302018,0.983927065667625,1,1,0,0.59,0.711
801,AZ_APS_SW,CA_IID,1975,307.897548272137,0.980868133334319,1,1,0,0.59,0.716
814,AZ_APS_SW,CA_SCE_S,1500,529.7570712623,0.967082421703359,0,1,0,0.59,0.825
833,AZ_APS_SW,CA_SCE_SE,625,387.999525390483,0.97589082723206,1,1,0,0.59,0.714
809,AZ_APS_SW,MEX_BAJA,50,314.757120322485,0.980441899288003,1,1,0,0.59,0.695
808,AZ_APS_SW,NV_S,1500,464.087966338574,0.97116291070532,0,1,0,0.59,0.820
596,AZ_NM_N,AZ_APS_E,3050,255.786216033525,0.984106181398537,1,0,0,0.59,0.986
619,AZ_NM_N,AZ_APS_N,1900,289.658731672981,0.982001440855841,1,1,0,0.59,0.851
620,AZ_NM_N,CO_SW,1250,264.817917221901,0.983544977505002,1,1,0,0.59,1.306
634,AZ_NM_N,NM_N,2950,251.530720253276,0.984370605647191,1,1,0,0.59,0.736
636,AZ_NM_N,NM_S_TX_EPE,0,625.807727474455,0.961114110626786,1,1,0,0.59,0.783
625,AZ_NM_N,UT_S,750,571.36519778353,0.964497012585033,1,1,0,0.59,0.914
2335,AZ_NW,AZ_APS_N,850,510.939718039563,0.968251677824035,1,0,0,0.59,0.930
2320,AZ_NW,AZ_APS_SW,750,322.994082548482,0.979930078184125,1,0,0,0.59,0.803
2352,AZ_NW,CA_SCE_SE,1250,378.999527328716,0.976450061184637,1,1,0,0.59,0.844
2328,AZ_NW,NV_S,1650,141.093883790092,0.991232832521195,1,0,0,0.59,0.860
988,AZ_PHX,AZ_APS_E,3000,260.672180238579,0.983802581658205,1,0,0,0.59,1.294
1011,AZ_PHX,AZ_APS_N,1950,381.010816142502,0.976325085491821,1,1,0,0.59,1.044
997,AZ_PHX,AZ_APS_SW,5900,107.118360164281,0.993343973683421,1,0,0,0.59,0.764
1021,AZ_PHX,AZ_SE,1750,197.329113355154,0.987738537357137,1,1,0,0.59,0.842
2017,AZ_SE,AZ_APS_E,6000,307.176888707973,0.980912913043577,1,0,0,0.59,1.257
2026,AZ_SE,AZ_APS_SW,0,258.668804302018,0.983927065667625,1,0,0,0.59,0.711
2030,AZ_SE,AZ_PHX,1750,197.329113355154,0.987738537357137,1,0,0,0.59,0.842
2057,AZ_SE,NM_S_TX_EPE,750,635.326404834804,0.960522647436794,1,1,0,0.59,0.809
850,CA_IID,AZ_APS_SW,1975,307.897548272137,0.980868133334319,1,0,0,0.59,0.716
863,CA_IID,CA_SCE_S,1200,303.562383242271,0.981137508000634,1,1,0,0.59,0.803
882,CA_IID,CA_SCE_SE,650,264.815168189057,0.983545148321984,1,1,0,0.59,0.716
862,CA_IID,CA_SDGE,1625,134.964541124884,0.991613692217147,1,1,0,0.59,1.128
858,CA_IID,MEX_BAJA,400,20.1860603640344,0.998745696360502,1,1,0,0.59,0.730
1934,CA_LADWP,CA_SCE_CEN,7850,143.742448211831,0.99106825835795,1,0,0,0.59,1.141
1942,CA_LADWP,CA_SCE_S,8250,123.304090288129,0.992338239040992,1,0,0,0.59,1.135
1931,CA_LADWP,OR_WA_BPA,3100,1361.76484560006,0.91538385543426,0,0,1,0.91,1.041
523,CAN_ALB,CAN_BC,2250,1023.95365171689,0.93637446986369,1,1,0,0.59,1.492
505,CAN_ALB,MT_NE,0,874.589795907389,0.945655509579842,1,1,0,0.59,0.736
530,CAN_ALB,MT_NW,0,1020.03429149799,0.936618007616893,1,1,0,0.59,1.461
1628,CAN_BC,CAN_ALB,2250,1023.95365171689,0.93637446986369,1,0,0,0.59,1.489
1657,CAN_BC,MT_NW,0,682.465302463106,0.957593572134789,0,1,0,0.59,1.751
1619,CAN_BC,WA_ID_AVA,800,526.919109174103,0.967258764491985,1,0,0,0.59,1.777
1653,CAN_BC,WA_N_CEN,0,441.648324526745,0.97255724540392,1,1,0,0.59,1.729
1652,CAN_BC,WA_W,3000,506.296456070394,0.9685401967466,1,1,0,0.59,1.440
2080,CA_PGE_BAY,CA_PGE_CEN,10100,92.655845151117,0.994242632703069,1,0,0,0.59,0.912
2063,CA_PGE_BAY,CA_PGE_N,7200,217.149764231755,0.986506939210526,1,0,0,0.59,0.844
2070,CA_PGE_BAY,CA_SMUD,1500,127.306616014696,0.992089533622725,1,0,0,0.59,0.860
1071,CA_PGE_CEN,CA_PGE_BAY,10100,92.655845151117,0.994242632703069,1,1,0,0.59,0.912
1034,CA_PGE_CEN,CA_PGE_N,50,309.805609382872,0.980749571913595,0,0,0,0.59,0.865
1057,CA_PGE_CEN,CA_PGE_S,5100,232.938271289008,0.985525886865145,1,1,0,0.59,0.797
1074,CA_PGE_CEN,CA_SCE_VLY,2400,316.38033184614,0.980341037600032,1,1,0,0.59,0.882
1041,CA_PGE_CEN,CA_SMUD,2300,219.962461165813,0.986332166325794,1,0,0,0.59,0.882
1073,CA_PGE_CEN,NV_N,0,456.825899667176,0.971614154607891,1,1,0,0.59,1.249
238,CA_PGE_N,CA_PGE_BAY,7200,217.149764231755,0.986506939210526,1,1,0,0.59,0.844
217,CA_PGE_N,CA_PGE_CEN,50,309.805609382872,0.980749571913595,0,1,0,0.59,0.865
207,CA_PGE_N,CA_SMUD,6850,178.057734537511,0.988936005320335,1,1,0,0.59,1.049
240,CA_PGE_N,NV_N,1000,295.882291065644,0.981614726803863,1,1,0,0.59,1.409
219,CA_PGE_N,OR_E,5250,295.965058700777,0.981609583861451,1,1,0,0.59,1.570
197,CA_PGE_N,OR_W,200,655.337461576488,0.959279218018243,0,0,0,0.59,1.535
1394,CA_PGE_S,CA_PGE_CEN,5100,232.938271289008,0.985525886865145,1,0,0,0.59,0.797
1395,CA_PGE_S,CA_SCE_CEN,6600,245.509536075419,0.984744744686318,1,0,0,0.59,0.955
1417,CA_PGE_S,CA_SCE_VLY,1700,112.453546887056,0.993012460549947,1,1,0,0.59,0.815
1117,CA_SCE_CEN,CA_LADWP,7850,143.742448211831,0.99106825835795,1,1,0,0.59,1.141
1106,CA_SCE_CEN,CA_PGE_S,6600,245.509536075419,0.984744744686318,1,1,0,0.59,0.955
1108,CA_SCE_CEN,CA_SCE_S,7650,49.5670367368522,0.996920047128715,1,1,0,0.59,1.024
1123,CA_SCE_CEN,CA_SCE_VLY,100,256.986867763379,0.984031576358853,1,1,0,0.59,0.990
1122,CA_SCE_CEN,NV_N,625,826.225611870713,0.948660720649487,1,1,0,0.59,0.894
1102,CA_SCE_CEN,NV_S,8850,303.190402430364,0.981160621816693,1,1,0,0.59,0.905
1115,CA_SCE_CEN,UT_S,1920,801.882265900713,0.95017334604033,0,1,1,0.91,0.853
1487,CA_SCE_S,AZ_APS_SW,1500,529.7570712623,0.967082421703359,0,0,0,0.59,0.825
1488,CA_SCE_S,CA_IID,1200,303.562383242271,0.981137508000634,1,0,0,0.59,0.803
1509,CA_SCE_S,CA_LADWP,8250,123.304090288129,0.992338239040992,1,1,0,0.59,1.133
1493,CA_SCE_S,CA_SCE_CEN,7650,49.5670367368522,0.996920047128715,1,0,0,0.59,0.997
1519,CA_SCE_S,CA_SCE_SE,0,220.603691413411,0.986292322125449,1,1,0,0.59,0.949
1500,CA_SCE_S,CA_SDGE,1750,211.627958528212,0.986850048309857,1,0,0,0.59,1.223
2418,CA_SCE_SE,AZ_APS_SW,625,387.999525390483,0.97589082723206,1,0,0,0.59,0.714
2449,CA_SCE_SE,AZ_NW,1250,378.999527328716,0.976450061184637,1,0,0,0.59,0.844
2419,CA_SCE_SE,CA_IID,650,264.815168189057,0.983545148321984,1,0,0,0.59,0.716
2432,CA_SCE_SE,CA_SCE_S,0,220.603691413411,0.986292322125449,1,0,0,0.59,0.949
2426,CA_SCE_SE,NV_S,1600,251.159111023096,0.984393696374231,1,0,0,0.59,0.892
2227,CA_SCE_VLY,CA_PGE_CEN,2400,316.38033184614,0.980341037600032,1,0,0,0.59,0.882
2234,CA_SCE_VLY,CA_PGE_S,1700,112.453546887056,0.993012460549947,1,0,0,0.59,0.815
2228,CA_SCE_VLY,CA_SCE_CEN,100,256.986867763379,0.984031576358853,1,0,0,0.59,0.990
1439,CA_SDGE,CA_IID,1625,134.964541124884,0.991613692217147,1,0,0,0.59,1.128
1451,CA_SDGE,CA_SCE_S,1750,211.627958528212,0.986850048309857,1,1,0,0.59,1.223
1447,CA_SDGE,MEX_BAJA,400,155.150601488919,0.990359388577649,1,0,0,0.59,1.076
581,CA_SMUD,CA_PGE_BAY,1500,127.306616014696,0.992089533622725,1,1,0,0.59,0.860
560,CA_SMUD,CA_PGE_CEN,2300,219.962461165813,0.986332166325794,1,1,0,0.59,0.882
544,CA_SMUD,CA_PGE_N,6850,178.057734537511,0.988936005320335,1,0,0,0.59,1.049
1890,CO_DEN,CO_E,2300,134.716378549072,0.991629112324707,1,0,0,0.59,0.971
1872,CO_DEN,CO_NW,2050,344.190720587729,0.978612980159138,1,0,0,0.59,1.619
1866,CO_DEN,WY_SE,1250,333.739250708445,0.97926240438909,1,0,0,0.59,0.726
1361,CO_E,CO_DEN,2300,134.716378549072,0.991629112324707,1,1,0,0.59,0.971
1355,CO_E,CO_SW,500,316.437572057512,0.980337480858194,1,1,0,0.59,1.464
1369,CO_E,NM_N,500,571.980281264663,0.964458793069433,1,1,0,0.59,1.118
1327,CO_E,WY_SE,1250,452.749044360169,0.971867478652161,0,0,0,0.59,0.888
479,CO_NW,CO_DEN,2050,344.190720587729,0.978612980159138,1,1,0,0.59,1.618
473,CO_NW,CO_SW,1350,303.612310841661,0.981134405643438,1,1,0,0.59,1.352
448,CO_NW,UT_N,1200,486.763217046164,0.969753935948675,1,0,0,0.59,1.121
478,CO_NW,UT_S,0,522.580620065525,0.967528345706976,1,1,0,0.59,1.096
445,CO_NW,WY_SE,400,469.641871788625,0.970817807020213,1,0,0,0.59,1.015
459,CO_NW,WY_SW,0,223.973633842948,0.986082923610928,1,1,0,0.59,0.869
1581,CO_SW,AZ_NM_N,1250,264.817917221901,0.983544977505002,1,0,0,0.59,1.306
1596,CO_SW,CO_E,500,316.437572057512,0.980337480858194,1,0,0,0.59,1.464
1578,CO_SW,CO_NW,1350,303.612310841661,0.981134405643438,1,0,0,0.59,1.352
1614,CO_SW,NM_N,0,516.348637475178,0.967915583152193,1,1,0,0.59,1.028
1605,CO_SW,UT_S,0,459.228366070185,0.971464872266577,1,1,0,0.59,1.199
712,ID_E,ID_S_OR_E,1800,223.86630719886,0.986089592579408,1,1,0,0.59,0.788
700,ID_E,MT_SW,525,401.024961977403,0.975081464125917,1,0,0,0.59,1.036
693,ID_E,UT_N,1750,348.532878706571,0.978343170962419,1,0,0,0.59,0.988
729,ID_E,WY_NW,0,410.480818802106,0.974493904423038,1,1,0,0.59,1.511
704,ID_E,WY_SW,2700,364.041447359957,0.977379513183014,1,1,0,0.59,1.034
1289,ID_S_OR_E,ID_E,1800,223.86630719886,0.986089592579408,1,0,0,0.59,0.788
1314,ID_S_OR_E,MT_NW,0,725.611752851851,0.954912576002902,1,1,0,0.59,1.359
1288,ID_S_OR_E,MT_SW,0,592.005821470091,0.963214463690169,1,0,0,0.59,0.979
1318,ID_S_OR_E,NV_N,1000,656.716405882438,0.959193534391501,1,1,0,0.59,0.881
1298,ID_S_OR_E,OR_E,1600,718.385084851475,0.955361620334032,1,0,0,0.59,1.008
1294,ID_S_OR_E,OR_WA_BPA,800,721.731375725427,0.95515369145904,1,0,0,0.59,0.978
1276,ID_S_OR_E,WA_ID_AVA,400,870.485342749549,0.945910548475059,1,0,0,0.59,1.097
1242,MEX_BAJA,AZ_APS_SW,50,314.757120322485,0.980441899288003,1,0,0,0.59,0.695
1243,MEX_BAJA,CA_IID,400,20.1860603640344,0.998745696360502,1,0,0,0.59,0.730
1254,MEX_BAJA,CA_SDGE,400,155.150601488919,0.990359388577649,1,1,0,0.59,1.076
746,MT_NE,CAN_ALB,0,874.589795907389,0.945655509579842,1,0,0,0.59,0.736
775,MT_NE,MT_NW,400,401.267942432355,0.975066366020419,0,1,0,0.59,1.298
741,MT_NE,MT_SE,700,258.732466123206,0.983923109905452,1,0,0,0.59,0.819
749,MT_NE,MT_SW,525,222.460546162956,0.986176942520496,1,0,0,0.59,1.138
1971,MT_NW,CAN_ALB,0,1020.03429149799,0.936618007616893,1,0,0,0.59,1.458
1994,MT_NW,CAN_BC,0,682.465302463106,0.957593572134789,0,0,0,0.59,1.751
1987,MT_NW,ID_S_OR_E,0,725.611752851851,0.954912576002902,1,0,0,0.59,1.359
1976,MT_NW,MT_NE,400,401.267942432355,0.975066366020419,0,0,0,0.59,1.298
1974,MT_NW,MT_SW,4575,256.671081960842,0.984051198378915,1,0,0,0.59,1.829
1962,MT_NW,WA_ID_AVA,4100,155.546193289002,0.990334807642803,1,0,0,0.59,1.661
260,MT_SE,MT_NE,700,258.732466123206,0.983923109905452,1,1,0,0.59,0.819
258,MT_SE,MT_SW,3575,362.761448923871,0.977459048598443,1,1,0,0.59,1.180
248,MT_SE,WY_NE,400,387.423507349092,0.975926619333773,1,0,0,0.59,0.850
288,MT_SE,WY_NW,650,322.504258101401,0.979960514464192,1,1,0,0.59,0.834
651,MT_SW,ID_E,525,401.024961977403,0.975081464125917,1,1,0,0.59,1.036
663,MT_SW,ID_S_OR_E,0,592.00582147009,0.963214463690169,1,1,0,0.59,0.979
652,MT_SW,MT_NE,525,222.460546162956,0.986176942520496,1,1,0,0.59,1.138
677,MT_SW,MT_NW,4575,256.671081960842,0.984051198378915,1,1,0,0.59,1.829
643,MT_SW,MT_SE,3575,362.761448923871,0.977459048598443,1,0,0,0.59,1.180
680,MT_SW,WY_NW,0,685.265707025273,0.957419563062635,1,1,0,0.59,1.017
2267,NM_N,AZ_NM_N,2950,251.530720253276,0.984370605647191,1,0,0,0.59,0.736
2282,NM_N,CO_E,500,571.980281264663,0.964458793069433,1,0,0,0.59,1.118
2287,NM_N,CO_SW,0,516.348637475178,0.967915583152193,1,0,0,0.59,1.028
2302,NM_N,NM_S_TX_EPE,950,374.277007221179,0.976743504979596,1,1,0,0.59,0.815
2360,NM_S_TX_EPE,AZ_APS_E,750,645.297989260515,0.959903041906484,1,0,0,0.59,0.901
2365,NM_S_TX_EPE,AZ_NM_N,0,625.807727474455,0.961114110626786,1,0,0,0.59,0.783
2394,NM_S_TX_EPE,AZ_SE,750,635.326404834804,0.960522647436794,1,0,0,0.59,0.809
2399,NM_S_TX_EPE,NM_N,950,374.277007221179,0.976743504979596,1,0,0,0.59,0.815
2178,NV_N,CA_PGE_CEN,0,456.825899667176,0.971614154607891,1,0,0,0.59,1.249
2161,NV_N,CA_PGE_N,1000,295.882291065644,0.981614726803863,1,0,0,0.59,1.409
2179,NV_N,CA_SCE_CEN,625,826.225611870713,0.948660720649487,1,0,0,0.59,0.895
2183,NV_N,ID_S_OR_E,1000,656.716405882438,0.959193534391501,1,0,0,0.59,0.881
2181,NV_N,NV_S,0,748.717652801761,0.953476841942943,1,0,0,0.59,0.941
2180,NV_N,OR_E,100,392.53698580642,0.975608882513222,1,0,0,0.59,1.205
2163,NV_N,UT_N,0,882.835889387454,0.945143121086141,1,0,0,0.59,1.005
2194,NV_N,UT_S,800,806.998461632996,0.949855440376141,1,0,0,0.59,1.025
1207,NV_S,AZ_APS_N,3000,369.84583424947,0.97701884530284,0,1,0,0.59,0.956
1193,NV_S,AZ_APS_SW,1500,464.087966338574,0.97116291070532,0,0,0,0.59,0.820
1223,NV_S,AZ_NW,1650,141.093883790092,0.991232832521195,1,1,0,0.59,0.860
1199,NV_S,CA_SCE_CEN,8850,303.190402430364,0.981160621816693,1,0,0,0.59,0.905
1225,NV_S,CA_SCE_SE,1600,251.159111023096,0.984393696374231,1,1,0,0.59,0.892
1220,NV_S,NV_N,0,748.717652801761,0.953476841942943,1,1,0,0.59,0.941
1213,NV_S,UT_S,750,498.847111119691,0.969003077581941,1,1,0,0.59,1.009
1132,OR_E,CA_PGE_N,5250,295.965058700777,0.981609583861451,1,0,0,0.59,1.570
1153,OR_E,ID_S_OR_E,1600,718.385084851475,0.955361620334032,1,1,0,0.59,1.008
1171,OR_E,NV_N,100,392.53698580642,0.975608882513222,1,1,0,0.59,1.205
1128,OR_E,OR_W,2000,359.372402875711,0.977669634156792,1,0,0,0.59,1.506
1147,OR_E,OR_WA_BPA,5350,429.937924982127,0.973284895896581,1,0,0,0.59,1.235
1667,OR_PDX,OR_W,3700,184.48273911755,0.988536774044732,1,0,0,0.59,0.791
1686,OR_PDX,OR_WA_BPA,5150,145.57434152051,0.990954429785024,1,0,0,0.59,1.517
1701,OR_PDX,WA_W,4400,318.416746877018,0.980214500636469,1,1,0,0.59,1.406
4,OR_W,CA_PGE_N,200,655.337461576488,0.959279218018243,0,1,0,0.59,1.535
23,OR_W,OR_E,2000,359.372402875711,0.977669634156792,1,1,0,0.59,1.506
34,OR_W,OR_PDX,3700,184.48273911755,0.988536774044732,1,1,0,0.59,0.791
19,OR_W,OR_WA_BPA,6100,309.424040786246,0.980773281486976,1,1,0,0.59,1.438
35,OR_W,WA_W,100,454.429941224471,0.971763032563301,1,1,0,0.59,1.343
970,OR_WA_BPA,CA_LADWP,3100,1361.76484560006,0.91538385543426,0,1,1,0.91,1.041
957,OR_WA_BPA,ID_S_OR_E,800,721.731375725427,0.95515369145904,1,1,0,0.59,0.978
954,OR_WA_BPA,OR_E,5350,429.937924982127,0.973284895896581,1,1,0,0.59,1.235
965,OR_WA_BPA,OR_PDX,5150,145.57434152051,0.990954429785024,1,1,0,0.59,1.518
932,OR_WA_BPA,OR_W,6100,309.424040786246,0.980773281486976,1,0,0,0.59,1.438
933,OR_WA_BPA,WA_ID_AVA,3550,424.203457134075,0.97364121920894,1,0,0,0.59,0.911
967,OR_WA_BPA,WA_N_CEN,8400,250.81277509295,0.984415216691214,1,1,0,0.59,1.085
966,OR_WA_BPA,WA_W,0,267.13534188279,0.983400979412556,1,1,0,0.59,1.702
303,UT_N,CO_NW,1200,486.763217046164,0.969753935948675,1,1,0,0.59,1.121
308,UT_N,ID_E,1750,348.532878706571,0.978343170962419,1,1,0,0.59,0.985
338,UT_N,NV_N,0,882.835889387455,0.945143121086141,1,1,0,0.59,1.005
331,UT_N,UT_S,6300,186.145442642634,0.98843345843756,1,1,0,0.59,0.997
312,UT_N,WY_SW,1900,420.676516651321,0.973860373130212,1,1,0,0.59,0.958
1845,UT_S,AZ_APS_N,400,861.023929456511,0.946498453440873,1,0,0,0.59,0.893
1826,UT_S,AZ_NM_N,750,571.36519778353,0.964497012585033,1,0,0,0.59,0.914
1836,UT_S,CA_SCE_CEN,1920,801.882265900713,0.95017334604033,0,0,1,0.91,0.853
1823,UT_S,CO_NW,0,522.580620065525,0.967528345706976,1,0,0,0.59,1.096
1846,UT_S,CO_SW,0,459.228366070185,0.971464872266577,1,0,0,0.59,1.199
1857,UT_S,NV_N,800,806.998461632996,0.949855440376141,1,1,0,0.59,1.025
1838,UT_S,NV_S,750,498.847111119691,0.969003077581941,1,0,0,0.59,1.009
1820,UT_S,UT_N,6300,186.145442642634,0.98843345843756,1,0,0,0.59,0.997
82,WA_ID_AVA,CAN_BC,800,526.919109174103,0.967258764491985,1,1,0,0.59,1.777
75,WA_ID_AVA,ID_S_OR_E,400,870.485342749549,0.945910548475059,1,1,0,0.59,1.097
89,WA_ID_AVA,MT_NW,4100,155.546193289002,0.990334807642803,1,1,0,0.59,1.661
68,WA_ID_AVA,OR_WA_BPA,3550,424.203457134075,0.97364121920894,1,1,0,0.59,0.911
85,WA_ID_AVA,WA_N_CEN,3250,290.671498945696,0.98193851041507,1,1,0,0.59,1.200
1798,WA_N_CEN,CAN_BC,0,441.648324526745,0.97255724540392,1,0,0,0.59,1.729
1784,WA_N_CEN,OR_WA_BPA,8400,250.81277509295,0.984415216691214,1,0,0,0.59,1.085
1766,WA_N_CEN,WA_ID_AVA,3250,290.671498945696,0.98193851041507,1,0,0,0.59,1.200
1773,WA_N_CEN,WA_SEATAC,2800,138.928235137051,0.991367399689746,0,0,0,0.59,1.706
1800,WA_N_CEN,WA_W,8300,124.392847675913,0.992270586793382,1,0,0,0.59,1.728
428,WA_SEATAC,WA_N_CEN,2800,138.928235137051,0.991367399689746,0,1,0,0.59,1.709
427,WA_SEATAC,WA_W,13950,14.5353874611377,0.999096812896364,1,1,0,0.59,1.547
1749,WA_W,CAN_BC,3000,506.296456070394,0.9685401967466,1,0,0,0.59,1.440
1750,WA_W,OR_PDX,4400,318.416746877018,0.980214500636469,1,0,0,0.59,1.406
1716,WA_W,OR_W,100,454.429941224471,0.971763032563301,1,0,0,0.59,1.343
1735,WA_W,OR_WA_BPA,0,267.13534188279,0.983400979412556,1,0,0,0.59,1.702
1751,WA_W,WA_N_CEN,8300,124.392847675913,0.992270586793382,1,1,0,0.59,1.728
1724,WA_W,WA_SEATAC,13950,14.5353874611377,0.999096812896364,1,0,0,0.59,1.541
103,WY_NE,MT_SE,400,387.423507349092,0.975926619333773,1,1,0,0.59,0.850
141,WY_NE,WY_NW,0,309.463437648053,0.980770833479477,1,1,0,0.59,0.900
101,WY_NE,WY_SE,1200,334.81752008753,0.979195403836126,1,1,0,0.59,0.735
2122,WY_NW,ID_E,0,410.480818802106,0.974493904423038,1,0,0,0.59,1.511
2113,WY_NW,MT_SE,650,322.504258101401,0.979960514464192,1,0,0,0.59,0.834
2121,WY_NW,MT_SW,0,685.265707025272,0.957419563062635,1,0,0,0.59,1.017
2110,WY_NW,WY_NE,0,309.463437648053,0.980770833479477,1,0,0,0.59,0.900
2111,WY_NW,WY_SE,900,365.979960157412,0.977259059582202,1,0,0,0.59,0.806
2126,WY_NW,WY_SW,400,324.520411917461,0.97983523647415,1,0,0,0.59,0.854
185,WY_SE,CO_DEN,1250,333.739250708445,0.97926240438909,1,1,0,0.59,0.726
174,WY_SE,CO_E,1250,452.749044360169,0.971867478652161,0,1,0,0.59,0.888
156,WY_SE,CO_NW,400,469.641871788625,0.970817807020213,1,1,0,0.59,1.015
150,WY_SE,WY_NE,1200,334.81752008753,0.979195403836126,1,0,0,0.59,0.735
190,WY_SE,WY_NW,900,365.979960157412,0.977259059582202,1,1,0,0.59,0.806
165,WY_SE,WY_SW,800,468.247584792873,0.9709044439975,1,1,0,0.59,0.843
892,WY_SW,CO_NW,0,223.973633842948,0.986082923610928,1,0,0,0.59,0.869
897,WY_SW,ID_E,2700,364.041447359957,0.977379513183014,1,0,0,0.59,1.034
889,WY_SW,UT_N,1900,420.676516651321,0.973860373130212,1,0,0,0.59,0.961
925,WY_SW,WY_NW,400,324.520411917461,0.97983523647415,1,1,0,0.59,0.854
886,WY_SW,WY_SE,800,468.247584792874,0.9709044439975,1,0,0,0.59,0.843
